ID;cpu;sys;inter;ctxsw;KBRead;Reads;KBWrit;Writes;KBIn;PktIn;KBOut;PktOut;Data_original;Unix_time
24;0;0;71;292;0;0;0;0;0;1;0;2;2022-04-30-20:27:22;1,65135E+15
25;0;0;85;303;0;0;12;2;0;2;0;2;2022-04-30-20:27:23;1,65135E+15
26;0;0;70;264;0;0;0;0;0;1;0;2;2022-04-30-20:27:24;1,65135E+15
27;0;0;79;287;0;0;0;0;0;1;0;2;2022-04-30-20:27:25;1,65135E+15
28;0;0;80;295;0;0;0;0;0;2;0;2;2022-04-30-20:27:26;1,65135E+15
29;0;0;77;286;0;0;0;0;0;1;0;2;2022-04-30-20:27:27;1,65135E+15
30;0;0;76;284;0;0;12;2;0;1;0;2;2022-04-30-20:27:28;1,65135E+15
31;0;0;74;282;0;0;0;0;0;2;0;2;2022-04-30-20:27:29;1,65135E+15
32;1;0;74;281;0;0;8;1;0;1;0;2;2022-04-30-20:27:30;1,65135E+14
33;1;0;102;316;0;0;0;0;0;7;1;11;2022-04-30-20:27:31;1,65135E+15
34;0;0;74;285;0;0;0;0;0;2;0;2;2022-04-30-20:27:32;1,65135E+15
35;1;0;80;298;0;0;24;3;0;1;0;2;2022-04-30-20:27:33;1,65135E+15
36;0;0;72;275;0;0;0;0;0;1;0;2;2022-04-30-20:27:34;1,65135E+15
37;1;0;82;280;0;0;28;1;0;2;0;2;2022-04-30-20:27:35;1,65135E+15
38;0;0;72;259;0;0;0;0;0;1;0;2;2022-04-30-20:27:36;1,65135E+15
39;0;0;72;252;0;0;0;0;0;1;0;2;2022-04-30-20:27:37;1,65135E+15
40;0;0;77;295;0;0;24;2;0;2;0;2;2022-04-30-20:27:38;1,65135E+15
41;1;0;74;284;0;0;0;0;0;1;0;2;2022-04-30-20:27:39;1,65135E+15
42;0;0;78;281;0;0;0;0;0;1;0;2;2022-04-30-20:27:40;1,65135E+14
43;1;0;79;291;0;0;0;0;0;2;0;2;2022-04-30-20:27:41;1,65135E+15
44;0;0;73;285;0;0;0;0;0;1;0;2;2022-04-30-20:27:42;1,65135E+15
45;1;0;78;287;0;0;12;2;0;1;0;2;2022-04-30-20:27:43;1,65135E+15
46;0;0;73;287;0;0;0;0;0;2;0;2;2022-04-30-20:27:44;1,65135E+15
47;0;0;87;294;0;0;16;4;0;1;0;2;2022-04-30-20:27:45;1,65135E+15
48;1;1;70;279;0;0;0;0;0;1;0;2;2022-04-30-20:27:46;1,65135E+15
49;0;0;75;274;0;0;0;0;0;2;0;2;2022-04-30-20:27:47;1,65135E+15
50;0;0;76;298;0;0;12;2;0;1;0;2;2022-04-30-20:27:48;1,65135E+15
51;0;0;73;283;0;0;0;0;0;1;0;2;2022-04-30-20:27:49;1,65135E+15
52;1;0;73;272;0;0;0;0;0;2;0;2;2022-04-30-20:27:50;1,65135E+14
53;0;0;75;288;0;0;0;0;0;1;0;2;2022-04-30-20:27:51;1,65135E+15
54;1;0;76;287;0;0;0;0;0;1;0;2;2022-04-30-20:27:52;1,65135E+15
55;0;0;79;284;0;0;12;2;0;2;0;2;2022-04-30-20:27:53;1,65135E+15
56;0;0;73;277;0;0;0;0;0;1;0;2;2022-04-30-20:27:54;1,65135E+15
57;0;0;80;299;0;0;0;0;0;1;0;2;2022-04-30-20:27:55;1,65135E+15
58;1;0;84;297;0;0;0;0;0;2;0;2;2022-04-30-20:27:56;1,65135E+15
59;0;0;71;265;0;0;0;0;0;1;0;2;2022-04-30-20:27:57;1,65135E+15
60;1;0;80;301;0;0;12;2;0;1;0;2;2022-04-30-20:27:58;1,65135E+15
61;1;1;78;286;0;0;0;0;0;2;0;2;2022-04-30-20:27:59;1,65135E+15
62;0;0;108;320;0;0;0;0;0;7;1;11;2022-04-30-20:28:0;16513504800
63;7;0;87;348;0;0;0;0;0;1;0;2;2022-04-30-20:28:1;1,65135E+15
64;1;0;78;290;0;0;0;0;0;2;0;2;2022-04-30-20:28:2;1,65135E+15
65;0;0;81;289;0;0;16;2;0;1;0;2;2022-04-30-20:28:3;1,65135E+15
66;7;3;104;614;0;0;68;3;0;2;1;3;2022-04-30-20:28:4;1,65135E+15
67;0;0;81;288;0;0;8;1;0;2;0;2;2022-04-30-20:28:5;1,65135E+15
68;0;0;80;301;0;0;0;0;0;3;0;2;2022-04-30-20:28:6;1,65135E+15
69;1;0;76;274;0;0;0;0;0;1;0;2;2022-04-30-20:28:7;1,65135E+15
70;0;0;78;297;0;0;0;0;0;2;0;2;2022-04-30-20:28:8;1,65135E+15
71;0;0;78;281;0;0;0;0;0;2;0;3;2022-04-30-20:28:9;1,65135E+15
72;0;0;76;279;0;0;28;3;0;1;0;2;2022-04-30-20:28:10;1,65135E+14
73;1;0;78;294;0;0;0;0;0;2;0;2;2022-04-30-20:28:11;1,65135E+15
74;0;0;72;284;0;0;0;0;0;1;0;2;2022-04-30-20:28:12;1,65135E+15
75;0;0;73;275;0;0;0;0;0;1;0;2;2022-04-30-20:28:13;1,65135E+15
76;0;0;68;276;0;0;0;0;0;2;0;2;2022-04-30-20:28:14;1,65135E+15
77;0;0;88;306;0;0;12;2;0;1;0;2;2022-04-30-20:28:15;1,65135E+15
78;0;0;69;265;0;0;0;0;0;1;0;2;2022-04-30-20:28:16;1,65135E+15
79;0;0;73;285;0;0;0;0;0;2;0;2;2022-04-30-20:28:17;1,65135E+15
80;1;0;75;288;0;0;0;0;0;1;0;2;2022-04-30-20:28:18;1,65135E+15
81;0;0;74;272;0;0;0;0;0;1;0;2;2022-04-30-20:28:19;1,65135E+15
82;1;0;82;291;0;0;12;2;0;2;0;2;2022-04-30-20:28:20;1,65135E+14
83;1;0;77;286;0;0;0;0;0;1;0;2;2022-04-30-20:28:21;1,65135E+15
84;1;0;69;266;0;0;0;0;0;1;0;2;2022-04-30-20:28:22;1,65135E+15
85;0;0;77;293;0;0;0;0;0;2;0;2;2022-04-30-20:28:23;1,65135E+15
86;0;0;70;275;0;0;0;0;0;1;0;2;2022-04-30-20:28:24;1,65135E+15
87;0;0;79;278;0;0;72;16;0;1;0;2;2022-04-30-20:28:25;1,65135E+15
88;1;0;74;287;0;0;0;0;0;2;0;2;2022-04-30-20:28:26;1,65135E+15
89;0;0;77;284;0;0;0;0;0;1;0;2;2022-04-30-20:28:27;1,65135E+15
90;1;0;74;296;0;0;0;0;0;1;0;2;2022-04-30-20:28:28;1,65135E+15
91;0;0;106;314;0;0;0;0;1;8;1;11;2022-04-30-20:28:29;1,65135E+15
92;1;0;76;294;0;0;12;2;0;1;0;2;2022-04-30-20:28:30;1,65135E+14
93;0;0;79;291;0;0;0;0;0;1;0;2;2022-04-30-20:28:31;1,65135E+15
94;0;0;72;276;0;0;0;0;0;2;0;2;2022-04-30-20:28:32;1,65135E+15
95;0;0;75;285;0;0;0;0;0;1;0;2;2022-04-30-20:28:33;1,65135E+15
96;1;0;74;279;0;0;0;0;0;1;0;2;2022-04-30-20:28:34;1,65135E+15
97;0;0;83;287;0;0;40;4;0;2;0;2;2022-04-30-20:28:35;1,65135E+15
98;0;0;76;286;0;0;0;0;0;1;0;2;2022-04-30-20:28:36;1,65135E+15
99;1;0;75;280;0;0;0;0;0;1;0;2;2022-04-30-20:28:37;1,65135E+15
100;0;0;107;369;0;0;0;0;0;2;0;2;2022-04-30-20:28:38;1,65135E+15
101;1;1;77;276;0;0;0;0;0;1;0;2;2022-04-30-20:28:39;1,65135E+15
102;1;0;82;297;0;0;32;3;0;1;0;2;2022-04-30-20:28:40;1,65135E+14
103;1;0;80;299;0;0;0;0;0;1;0;2;2022-04-30-20:28:41;1,65135E+15
104;0;0;68;271;0;0;0;0;0;1;0;2;2022-04-30-20:28:42;1,65135E+15
105;0;0;78;294;0;0;0;0;0;1;0;2;2022-04-30-20:28:43;1,65135E+15
106;0;0;74;278;0;0;0;0;0;2;0;2;2022-04-30-20:28:44;1,65135E+15
107;1;0;87;288;0;0;24;3;0;1;0;2;2022-04-30-20:28:45;1,65135E+15
108;1;0;73;280;0;0;0;0;0;1;0;2;2022-04-30-20:28:46;1,65135E+15
109;0;0;80;291;0;0;0;0;0;2;0;2;2022-04-30-20:28:47;1,65135E+15
110;0;0;74;288;0;0;0;0;0;1;0;2;2022-04-30-20:28:48;1,65135E+15
111;1;0;73;272;0;0;0;0;0;1;0;2;2022-04-30-20:28:49;1,65135E+15
112;1;0;76;301;0;0;12;2;0;2;0;2;2022-04-30-20:28:50;1,65135E+14
113;0;0;74;287;0;0;0;0;0;1;0;2;2022-04-30-20:28:51;1,65135E+15
114;1;0;70;268;0;0;0;0;0;1;0;2;2022-04-30-20:28:52;1,65135E+15
115;0;0;74;287;0;0;0;0;0;2;0;2;2022-04-30-20:28:53;1,65135E+15
116;1;1;68;276;0;0;0;0;0;1;0;2;2022-04-30-20:28:54;1,65135E+15
117;0;0;80;288;0;0;12;2;0;1;0;2;2022-04-30-20:28:55;1,65135E+15
118;1;0;85;300;0;0;0;0;0;2;0;2;2022-04-30-20:28:56;1,65135E+15
119;0;0;71;277;0;0;0;0;0;1;0;2;2022-04-30-20:28:57;1,65135E+15
120;0;0;101;326;0;0;0;0;0;7;1;11;2022-04-30-20:28:58;1,65135E+15
121;1;0;75;274;0;0;0;0;0;2;0;2;2022-04-30-20:28:59;1,65135E+15
122;0;0;87;300;0;0;12;2;0;1;0;2;2022-04-30-20:29:0;16513505400
123;7;1;90;347;0;0;0;0;0;1;0;2;2022-04-30-20:29:1;1,65135E+15
124;1;0;78;284;0;0;0;0;0;2;0;2;2022-04-30-20:29:2;1,65135E+15
125;0;0;78;290;0;0;0;0;0;1;0;2;2022-04-30-20:29:3;1,65135E+15
126;0;0;73;277;0;0;0;0;0;1;0;2;2022-04-30-20:29:4;1,65135E+15
127;0;0;78;287;0;0;32;6;0;2;0;2;2022-04-30-20:29:5;1,65135E+15
128;1;0;72;274;0;0;0;0;0;1;0;2;2022-04-30-20:29:6;1,65135E+15
129;0;0;74;282;0;0;0;0;0;1;0;2;2022-04-30-20:29:7;1,65135E+15
130;0;0;78;293;0;0;0;0;0;2;0;2;2022-04-30-20:29:8;1,65135E+15
131;0;0;73;267;0;0;0;0;0;1;0;2;2022-04-30-20:29:9;1,65135E+15
132;0;0;75;289;0;0;12;2;0;1;0;2;2022-04-30-20:29:10;1,65135E+14
133;1;0;81;296;0;0;0;0;0;2;0;2;2022-04-30-20:29:11;1,65135E+15
134;1;0;73;283;0;0;0;0;0;1;0;2;2022-04-30-20:29:12;1,65135E+15
135;0;0;77;286;0;0;0;0;0;1;0;2;2022-04-30-20:29:13;1,65135E+15
136;0;0;72;278;0;0;0;0;0;2;0;2;2022-04-30-20:29:14;1,65135E+15
137;1;0;86;293;0;0;20;3;0;1;0;2;2022-04-30-20:29:15;1,65135E+15
138;0;0;74;278;0;0;0;0;0;1;0;2;2022-04-30-20:29:16;1,65135E+15
139;1;0;73;281;0;0;0;0;0;2;0;2;2022-04-30-20:29:17;1,65135E+15
140;0;0;76;286;0;0;0;0;0;1;0;2;2022-04-30-20:29:18;1,65135E+15
141;0;0;75;285;0;0;0;0;0;1;0;2;2022-04-30-20:29:19;1,65135E+15
142;1;0;84;303;0;0;24;3;0;2;0;2;2022-04-30-20:29:20;1,65135E+14
143;1;0;71;281;0;0;0;0;0;1;0;2;2022-04-30-20:29:21;1,65135E+15
144;0;0;71;274;0;0;0;0;0;1;0;2;2022-04-30-20:29:22;1,65135E+15
145;0;0;78;294;0;0;0;0;0;2;0;2;2022-04-30-20:29:23;1,65135E+15
146;1;0;74;279;0;0;0;0;0;1;0;2;2022-04-30-20:29:24;1,65135E+15
147;0;0;78;277;0;0;12;2;0;1;0;2;2022-04-30-20:29:25;1,65135E+15
148;0;0;80;296;0;0;0;0;0;2;0;2;2022-04-30-20:29:26;1,65135E+15
149;1;0;105;323;0;0;0;0;0;7;1;11;2022-04-30-20:29:27;1,65135E+15
150;0;0;82;295;0;0;0;0;0;2;0;3;2022-04-30-20:29:28;1,65135E+15
151;0;0;74;278;0;0;0;0;0;2;0;2;2022-04-30-20:29:29;1,65135E+15
152;1;0;79;291;0;0;16;2;0;1;0;2;2022-04-30-20:29:30;1,65135E+14
153;0;0;74;276;0;0;0;0;0;1;0;2;2022-04-30-20:29:31;1,65135E+15
154;1;1;77;291;0;0;0;0;0;2;0;2;2022-04-30-20:29:32;1,65135E+15
155;0;0;81;286;0;0;0;0;0;3;0;4;2022-04-30-20:29:33;1,65135E+15
156;0;0;70;284;0;0;0;0;0;1;0;2;2022-04-30-20:29:34;1,65135E+15
157;1;0;81;284;0;0;40;3;0;2;0;2;2022-04-30-20:29:35;1,65135E+15
158;1;0;73;266;0;0;0;0;0;1;0;2;2022-04-30-20:29:36;1,65135E+15
159;0;0;75;268;0;0;0;0;0;1;0;2;2022-04-30-20:29:37;1,65135E+15
160;0;0;70;278;0;0;0;0;0;2;0;2;2022-04-30-20:29:38;1,65135E+15
161;1;0;78;285;0;0;0;0;0;1;0;2;2022-04-30-20:29:39;1,65135E+15
162;0;0;82;296;0;0;24;2;0;1;0;2;2022-04-30-20:29:40;1,65135E+14
163;1;0;81;293;0;0;0;0;0;2;0;2;2022-04-30-20:29:41;1,65135E+15
164;0;0;71;270;0;0;0;0;0;1;0;2;2022-04-30-20:29:42;1,65135E+15
165;0;0;76;289;0;0;0;0;0;1;0;2;2022-04-30-20:29:43;1,65135E+15
166;0;0;69;277;0;0;0;0;0;2;0;2;2022-04-30-20:29:44;1,65135E+15
167;0;0;83;288;0;0;12;2;0;1;0;2;2022-04-30-20:29:45;1,65135E+15
168;1;0;70;275;0;0;0;0;0;1;0;2;2022-04-30-20:29:46;1,65135E+15
169;0;0;79;293;0;0;0;0;0;2;0;2;2022-04-30-20:29:47;1,65135E+15
170;0;0;73;277;0;0;0;0;0;1;0;2;2022-04-30-20:29:48;1,65135E+15
171;0;0;76;285;0;0;0;0;0;1;0;2;2022-04-30-20:29:49;1,65135E+15
172;0;0;77;292;0;0;32;6;0;2;0;2;2022-04-30-20:29:50;1,65135E+14
173;1;0;75;277;0;0;0;0;0;1;0;2;2022-04-30-20:29:51;1,65135E+15
174;0;0;73;284;0;0;0;0;0;1;0;2;2022-04-30-20:29:52;1,65135E+15
175;0;0;78;289;0;0;0;0;0;2;0;2;2022-04-30-20:29:53;1,65135E+15
176;1;0;67;261;0;0;0;0;0;1;0;2;2022-04-30-20:29:54;1,65135E+15
177;0;0;89;310;0;0;24;3;0;1;0;2;2022-04-30-20:29:55;1,65135E+15
178;1;0;111;347;0;0;0;0;1;8;2;11;2022-04-30-20:29:56;1,65135E+15
179;0;0;75;270;0;0;0;0;0;1;0;2;2022-04-30-20:29:57;1,65135E+15
180;0;0;77;290;0;0;0;0;0;1;0;2;2022-04-30-20:29:58;1,65135E+15
181;0;0;79;288;0;0;0;0;0;2;0;2;2022-04-30-20:29:59;1,65135E+15
182;1;0;83;286;0;0;12;2;0;1;0;2;2022-04-30-20:30:0;16513506000
183;8;1;95;352;0;0;0;0;0;1;0;2;2022-04-30-20:30:1;1,65135E+15
184;1;0;75;290;0;0;0;0;0;2;0;2;2022-04-30-20:30:2;1,65135E+15
185;0;0;79;281;0;0;0;0;0;1;0;2;2022-04-30-20:30:3;1,65135E+15
186;0;0;71;276;0;0;0;0;0;1;0;2;2022-04-30-20:30:4;1,65135E+15
187;1;0;83;295;0;0;16;2;0;2;0;2;2022-04-30-20:30:5;1,65135E+15
188;0;0;68;275;0;0;0;0;0;1;0;2;2022-04-30-20:30:6;1,65135E+15
189;1;0;75;274;0;0;0;0;0;1;0;2;2022-04-30-20:30:7;1,65135E+15
190;0;0;76;288;0;0;0;0;0;2;0;2;2022-04-30-20:30:8;1,65135E+15
191;0;0;75;270;0;0;0;0;0;1;0;2;2022-04-30-20:30:9;1,65135E+15
192;1;0;74;286;0;0;12;2;0;1;0;2;2022-04-30-20:30:10;1,65135E+14
193;1;0;82;298;0;0;0;0;0;2;0;2;2022-04-30-20:30:11;1,65135E+15
194;0;0;72;284;0;0;0;0;0;1;0;2;2022-04-30-20:30:12;1,65135E+15
195;1;0;74;281;0;0;0;0;0;1;0;2;2022-04-30-20:30:13;1,65135E+15
196;0;0;69;279;0;0;0;0;0;2;0;2;2022-04-30-20:30:14;1,65135E+15
197;1;0;91;311;0;0;12;2;0;1;0;2;2022-04-30-20:30:15;1,65135E+15
198;0;0;70;264;0;0;0;0;0;1;0;2;2022-04-30-20:30:16;1,65135E+15
199;0;0;76;286;0;0;0;0;0;2;0;2;2022-04-30-20:30:17;1,65135E+15
200;1;0;75;297;0;0;0;0;0;1;0;2;2022-04-30-20:30:18;1,65135E+15
201;0;0;77;274;0;0;0;0;0;1;0;2;2022-04-30-20:30:19;1,65135E+15
202;1;0;81;295;0;0;12;2;0;2;0;2;2022-04-30-20:30:20;1,65135E+14
203;1;0;77;286;0;0;0;0;0;1;0;2;2022-04-30-20:30:21;1,65135E+15
204;0;0;72;283;0;0;0;0;0;1;0;2;2022-04-30-20:30:22;1,65135E+15
205;1;0;77;283;0;0;0;0;0;2;0;2;2022-04-30-20:30:23;1,65135E+15
206;0;0;70;276;0;0;0;0;0;1;0;2;2022-04-30-20:30:24;1,65135E+15
207;1;1;107;332;0;0;28;6;0;7;1;11;2022-04-30-20:30:25;1,65135E+15
208;1;0;81;288;0;0;0;0;0;2;0;2;2022-04-30-20:30:26;1,65135E+15
209;0;0;72;280;0;0;0;0;0;1;0;2;2022-04-30-20:30:27;1,65135E+15
210;1;0;79;292;0;0;0;0;0;1;0;2;2022-04-30-20:30:28;1,65135E+15
211;0;0;75;271;0;0;0;0;0;2;0;2;2022-04-30-20:30:29;1,65135E+15
212;0;0;80;289;0;0;12;2;0;1;0;2;2022-04-30-20:30:30;1,65135E+14
213;1;0;74;285;0;0;0;0;0;1;0;2;2022-04-30-20:30:31;1,65135E+15
214;1;0;75;292;0;0;0;0;0;2;0;2;2022-04-30-20:30:32;1,65135E+15
215;0;0;72;272;0;0;0;0;0;1;0;2;2022-04-30-20:30:33;1,65135E+15
216;0;0;71;279;0;0;0;0;0;1;0;2;2022-04-30-20:30:34;1,65135E+15
217;1;0;80;291;0;0;36;3;0;2;0;2;2022-04-30-20:30:35;1,65135E+15
218;0;0;75;271;0;0;0;0;0;1;0;2;2022-04-30-20:30:36;1,65135E+15
219;0;0;66;272;0;0;0;0;0;1;0;2;2022-04-30-20:30:37;1,65135E+15
220;0;0;85;310;0;0;0;0;1;4;0;2;2022-04-30-20:30:38;1,65135E+15
221;1;0;69;266;0;0;0;0;0;1;0;2;2022-04-30-20:30:39;1,65135E+15
222;0;0;87;309;0;0;24;2;0;1;0;2;2022-04-30-20:30:40;1,65135E+14
223;1;0;73;282;0;0;0;0;0;2;0;2;2022-04-30-20:30:41;1,65135E+15
224;0;0;76;282;0;0;0;0;0;1;0;2;2022-04-30-20:30:42;1,65135E+15
225;1;0;74;286;0;0;0;0;0;1;0;2;2022-04-30-20:30:43;1,65135E+15
226;0;0;78;284;0;0;0;0;0;2;0;2;2022-04-30-20:30:44;1,65135E+15
227;0;0;75;283;0;0;12;2;0;1;0;2;2022-04-30-20:30:45;1,65135E+15
228;1;0;76;281;0;0;0;0;0;1;0;2;2022-04-30-20:30:46;1,65135E+15
229;0;0;74;282;0;0;0;0;0;2;0;2;2022-04-30-20:30:47;1,65135E+15
230;1;0;110;348;0;0;0;0;0;1;0;2;2022-04-30-20:30:48;1,65135E+15
231;0;0;71;276;0;0;0;0;0;1;0;2;2022-04-30-20:30:49;1,65135E+15
232;0;0;83;297;0;0;12;2;0;2;0;2;2022-04-30-20:30:50;1,65135E+14
233;0;0;71;271;0;0;0;0;0;1;0;2;2022-04-30-20:30:51;1,65135E+15
234;0;0;76;288;0;0;0;0;0;1;0;2;2022-04-30-20:30:52;1,65135E+15
235;0;0;73;284;0;0;0;0;0;2;0;2;2022-04-30-20:30:53;1,65135E+15
236;1;0;103;320;0;0;0;0;0;7;1;11;2022-04-30-20:30:54;1,65135E+15
237;0;0;77;282;0;0;12;2;0;1;0;2;2022-04-30-20:30:55;1,65135E+15
238;0;0;81;296;0;0;0;0;0;2;0;2;2022-04-30-20:30:56;1,65135E+15
239;0;0;72;277;0;0;0;0;0;1;0;2;2022-04-30-20:30:57;1,65135E+15
240;0;0;84;290;0;0;0;0;0;1;0;2;2022-04-30-20:30:58;1,65135E+15
241;0;0;76;282;0;0;0;0;0;2;0;2;2022-04-30-20:30:59;1,65135E+15
242;0;0;90;302;0;0;28;5;0;1;0;2;2022-04-30-20:31:0;16513506600
243;8;0;85;336;0;0;0;0;0;1;0;2;2022-04-30-20:31:1;1,65135E+15
244;0;0;78;300;0;0;0;0;0;2;0;2;2022-04-30-20:31:2;1,65135E+15
245;1;0;77;292;0;0;0;0;0;1;0;2;2022-04-30-20:31:3;1,65135E+15
246;0;0;73;279;0;0;0;0;0;1;0;2;2022-04-30-20:31:4;1,65135E+15
247;0;0;78;275;0;0;28;3;0;2;0;2;2022-04-30-20:31:5;1,65135E+15
248;0;0;76;285;0;0;0;0;0;1;0;2;2022-04-30-20:31:6;1,65135E+15
249;0;0;73;281;0;0;0;0;0;1;0;2;2022-04-30-20:31:7;1,65135E+15
250;1;0;83;294;0;0;0;0;0;2;0;2;2022-04-30-20:31:8;1,65135E+15
251;0;0;76;283;0;0;0;0;0;1;0;2;2022-04-30-20:31:9;1,65135E+15
252;1;0;73;284;0;0;12;2;0;1;0;2;2022-04-30-20:31:10;1,65135E+14
253;1;1;73;277;0;0;0;0;0;2;0;2;2022-04-30-20:31:11;1,65135E+15
254;0;0;81;295;0;0;0;0;0;1;0;2;2022-04-30-20:31:12;1,65135E+15
255;0;0;73;285;0;0;0;0;0;1;0;2;2022-04-30-20:31:13;1,65135E+15
256;1;0;71;266;0;0;0;0;0;2;0;2;2022-04-30-20:31:14;1,65135E+15
257;0;0;83;298;0;0;12;2;0;1;0;2;2022-04-30-20:31:15;1,65135E+15
258;1;0;76;280;0;0;0;0;0;1;0;2;2022-04-30-20:31:16;1,65135E+15
259;0;0;72;268;0;0;0;0;0;2;0;2;2022-04-30-20:31:17;1,65135E+15
260;0;0;80;298;0;0;0;0;0;1;0;2;2022-04-30-20:31:18;1,65135E+15
261;1;0;73;280;0;0;0;0;0;1;0;2;2022-04-30-20:31:19;1,65135E+15
262;0;0;83;296;0;0;12;2;0;2;0;2;2022-04-30-20:31:20;1,65135E+14
263;1;0;74;274;0;0;0;0;0;1;0;2;2022-04-30-20:31:21;1,65135E+15
264;0;0;76;289;0;0;0;0;0;1;0;2;2022-04-30-20:31:22;1,65135E+15
265;2;1;98;324;0;0;0;0;1;8;1;11;2022-04-30-20:31:23;1,65135E+15
266;1;0;70;271;0;0;0;0;0;1;0;2;2022-04-30-20:31:24;1,65135E+15
267;0;0;74;285;0;0;12;2;0;1;0;2;2022-04-30-20:31:25;1,65135E+15
268;0;0;80;300;0;0;0;0;0;2;0;2;2022-04-30-20:31:26;1,65135E+15
269;0;0;87;288;0;0;0;0;0;1;0;2;2022-04-30-20:31:27;1,65135E+15
270;0;0;101;317;0;0;0;0;0;3;0;4;2022-04-30-20:31:28;1,65135E+15
271;1;0;81;291;0;0;0;0;0;2;0;2;2022-04-30-20:31:29;1,65135E+15
272;0;0;91;294;0;0;12;2;0;1;0;2;2022-04-30-20:31:30;1,65135E+14
273;1;0;85;296;0;0;8;1;0;1;0;2;2022-04-30-20:31:31;1,65135E+15
274;0;0;87;302;0;0;0;0;0;2;0;2;2022-04-30-20:31:32;1,65135E+15
275;0;0;83;287;0;0;0;0;0;2;0;3;2022-04-30-20:31:33;1,65135E+15
276;1;0;81;284;0;0;0;0;0;1;0;2;2022-04-30-20:31:34;1,65135E+15
277;0;0;87;305;0;0;24;3;0;2;0;2;2022-04-30-20:31:35;1,65135E+15
278;1;0;86;268;0;0;32;2;0;1;0;2;2022-04-30-20:31:36;1,65135E+15
279;0;0;79;272;0;0;0;0;0;1;0;2;2022-04-30-20:31:37;1,65135E+15
280;0;0;87;301;0;0;0;0;0;1;0;2;2022-04-30-20:31:38;1,65135E+15
281;0;0;83;287;0;0;0;0;0;1;0;2;2022-04-30-20:31:39;1,65135E+15
282;1;0;94;307;0;0;24;2;0;1;0;2;2022-04-30-20:31:40;1,65135E+14
283;0;0;85;297;0;0;0;0;0;2;0;2;2022-04-30-20:31:41;1,65135E+15
284;1;0;86;290;0;0;0;0;0;1;0;2;2022-04-30-20:31:42;1,65135E+15
285;0;0;85;301;0;0;0;0;0;1;0;2;2022-04-30-20:31:43;1,65135E+15
286;1;0;85;292;0;0;0;0;0;2;0;2;2022-04-30-20:31:44;1,65135E+15
287;0;0;89;294;0;0;12;2;0;1;0;2;2022-04-30-20:31:45;1,65135E+15
288;0;0;85;300;0;0;0;0;0;1;0;2;2022-04-30-20:31:46;1,65135E+15
289;0;0;82;293;0;0;0;0;0;2;0;2;2022-04-30-20:31:47;1,65135E+15
290;1;0;88;296;0;0;0;0;0;1;0;2;2022-04-30-20:31:48;1,65135E+15
291;0;0;80;287;0;0;0;0;0;1;0;2;2022-04-30-20:31:49;1,65135E+15
292;1;0;87;305;0;0;12;2;0;2;0;2;2022-04-30-20:31:50;1,65135E+14
293;0;0;86;287;0;0;0;0;0;1;0;2;2022-04-30-20:31:51;1,65135E+15
294;2;1;114;341;0;0;0;0;0;7;1;11;2022-04-30-20:31:52;1,65135E+15
295;0;0;87;298;0;0;0;0;0;4;0;2;2022-04-30-20:31:53;1,65135E+15
