ID;cpu;sys;inter;ctxsw;KBRead;Reads;KBWrit;Writes;KBIn;PktIn;KBOut;PktOut;Data_original;Unix_time
67;0;0;118;489;0;0;0;0;0;3;0;4;2022-04-30-20:28:6;1,65135E+15
68;0;0;101;468;0;0;0;0;0;1;0;2;2022-04-30-20:28:7;1,65135E+15
69;0;0;107;475;0;0;0;0;0;2;0;2;2022-04-30-20:28:8;1,65135E+15
70;0;0;108;486;0;0;12;2;0;1;0;2;2022-04-30-20:28:9;1,65135E+15
71;0;0;105;460;0;0;8;1;0;1;0;2;2022-04-30-20:28:10;1,65135E+14
72;0;0;103;467;0;0;0;0;0;3;0;3;2022-04-30-20:28:11;1,65135E+15
73;1;0;112;476;0;0;0;0;0;1;0;2;2022-04-30-20:28:12;1,65135E+15
74;0;0;100;453;0;0;0;0;0;1;0;2;2022-04-30-20:28:13;1,65135E+15
75;0;0;117;491;0;0;24;3;0;2;0;2;2022-04-30-20:28:14;1,65135E+15
76;0;0;106;473;0;0;0;0;0;1;0;2;2022-04-30-20:28:15;1,65135E+15
77;0;0;103;462;0;0;0;0;0;1;0;2;2022-04-30-20:28:16;1,65135E+15
78;0;0;104;464;0;0;0;0;0;2;0;2;2022-04-30-20:28:17;1,65135E+15
79;1;0;108;480;0;0;0;0;0;1;0;2;2022-04-30-20:28:18;1,65135E+15
80;0;0;108;473;0;0;12;2;0;1;0;2;2022-04-30-20:28:19;1,65135E+15
81;0;0;109;467;0;0;12;3;0;2;0;2;2022-04-30-20:28:20;1,65135E+14
82;1;0;101;459;0;0;0;0;0;1;0;2;2022-04-30-20:28:21;1,65135E+15
83;0;0;108;472;0;0;0;0;0;1;0;2;2022-04-30-20:28:22;1,65135E+15
84;0;0;104;466;0;0;0;0;0;2;0;2;2022-04-30-20:28:23;1,65135E+15
85;0;0;110;483;0;0;12;2;0;1;0;2;2022-04-30-20:28:24;1,65135E+15
86;1;0;154;568;0;0;0;0;0;1;0;2;2022-04-30-20:28:25;1,65135E+15
87;1;0;110;474;0;0;0;0;0;2;0;2;2022-04-30-20:28:26;1,65135E+15
88;0;0;98;466;0;0;0;0;0;1;0;2;2022-04-30-20:28:27;1,65135E+15
89;0;0;123;501;0;0;0;0;0;7;1;11;2022-04-30-20:28:28;1,65135E+15
90;0;0;97;472;0;0;12;2;0;2;0;2;2022-04-30-20:28:29;1,65135E+15
91;1;0;96;451;0;0;0;0;0;2;0;3;2022-04-30-20:28:30;1,65135E+14
92;2;1;106;478;0;0;0;0;0;1;0;2;2022-04-30-20:28:31;1,65135E+15
93;0;0;105;468;0;0;0;0;0;2;0;2;2022-04-30-20:28:32;1,65135E+15
94;0;0;102;456;0;0;0;0;0;1;0;2;2022-04-30-20:28:33;1,65135E+15
95;0;0;110;476;0;0;12;2;0;1;0;2;2022-04-30-20:28:34;1,65135E+15
96;0;0;107;479;0;0;32;1;0;2;0;2;2022-04-30-20:28:35;1,65135E+15
97;0;0;108;464;0;0;0;0;0;1;0;2;2022-04-30-20:28:36;1,65135E+15
98;0;0;100;457;0;0;0;0;0;1;0;2;2022-04-30-20:28:37;1,65135E+15
99;0;0;106;485;0;0;0;0;0;2;0;2;2022-04-30-20:28:38;1,65135E+15
100;1;0;107;476;0;0;24;2;0;1;0;2;2022-04-30-20:28:39;1,65135E+15
101;0;0;98;458;0;0;0;0;0;1;0;2;2022-04-30-20:28:40;1,65135E+14
102;1;0;101;460;0;0;0;0;0;1;0;2;2022-04-30-20:28:41;1,65135E+15
103;0;0;108;474;0;0;0;0;0;1;0;2;2022-04-30-20:28:42;1,65135E+15
104;0;0;100;459;0;0;0;0;0;1;0;2;2022-04-30-20:28:43;1,65135E+15
105;0;0;116;488;0;0;12;2;0;2;0;2;2022-04-30-20:28:44;1,65135E+15
106;0;0;105;473;0;0;8;1;0;1;0;2;2022-04-30-20:28:45;1,65135E+15
107;1;0;105;465;0;0;0;0;0;1;0;2;2022-04-30-20:28:46;1,65135E+15
108;0;0;91;453;0;0;0;0;0;2;0;2;2022-04-30-20:28:47;1,65135E+15
109;0;0;106;469;0;0;0;0;0;1;0;2;2022-04-30-20:28:48;1,65135E+15
110;0;0;105;473;0;0;24;3;0;1;0;2;2022-04-30-20:28:49;1,65135E+15
111;0;0;104;464;0;0;0;0;0;2;0;2;2022-04-30-20:28:50;1,65135E+14
112;1;0;102;472;0;0;0;0;0;1;0;2;2022-04-30-20:28:51;1,65135E+15
113;0;0;111;475;0;0;0;0;0;1;0;2;2022-04-30-20:28:52;1,65135E+15
114;0;0;98;453;0;0;0;0;0;2;0;2;2022-04-30-20:28:53;1,65135E+15
115;1;0;103;464;0;0;0;0;0;1;0;2;2022-04-30-20:28:54;1,65135E+15
116;0;0;106;469;0;0;12;2;0;1;0;2;2022-04-30-20:28:55;1,65135E+15
117;0;0;109;480;0;0;0;0;0;2;0;2;2022-04-30-20:28:56;1,65135E+15
118;1;1;126;501;0;0;0;0;0;7;1;11;2022-04-30-20:28:57;1,65135E+15
119;0;0;107;471;0;0;0;0;0;1;0;2;2022-04-30-20:28:58;1,65135E+15
120;0;0;101;464;0;0;0;0;0;2;0;2;2022-04-30-20:28:59;1,65135E+15
121;0;0;114;482;0;0;28;6;0;2;0;3;2022-04-30-20:29:0;16513505400
122;8;1;128;551;0;0;0;0;0;1;0;2;2022-04-30-20:29:1;1,65135E+15
123;0;0;107;467;0;0;0;0;0;2;0;2;2022-04-30-20:29:2;1,65135E+15
124;0;0;102;470;0;0;0;0;0;1;0;2;2022-04-30-20:29:3;1,65135E+15
125;0;0;107;469;0;0;0;0;0;1;0;2;2022-04-30-20:29:4;1,65135E+15
126;1;0;106;481;0;0;16;2;0;2;0;2;2022-04-30-20:29:5;1,65135E+15
127;0;0;110;478;0;0;0;0;0;1;0;2;2022-04-30-20:29:6;1,65135E+15
128;0;0;101;455;0;0;0;0;0;1;0;2;2022-04-30-20:29:7;1,65135E+15
129;1;0;108;471;0;0;0;0;0;2;0;2;2022-04-30-20:29:8;1,65135E+15
130;0;0;101;474;0;0;0;0;0;1;0;2;2022-04-30-20:29:9;1,65135E+15
131;0;0;109;472;0;0;12;2;0;1;0;2;2022-04-30-20:29:10;1,65135E+14
132;1;0;105;468;0;0;0;0;0;2;0;2;2022-04-30-20:29:11;1,65135E+15
133;0;0;107;465;0;0;0;0;0;1;0;2;2022-04-30-20:29:12;1,65135E+15
134;0;0;101;463;0;0;0;0;0;1;0;2;2022-04-30-20:29:13;1,65135E+15
135;0;0;114;490;0;0;0;0;0;2;0;2;2022-04-30-20:29:14;1,65135E+15
136;0;0;104;472;0;0;12;2;0;1;0;2;2022-04-30-20:29:15;1,65135E+15
137;0;0;102;461;0;0;0;0;0;1;0;2;2022-04-30-20:29:16;1,65135E+15
138;0;0;100;461;0;0;0;0;0;2;0;2;2022-04-30-20:29:17;1,65135E+15
139;0;0;106;469;0;0;0;0;0;1;0;2;2022-04-30-20:29:18;1,65135E+15
140;0;0;101;471;0;0;0;0;0;1;0;2;2022-04-30-20:29:19;1,65135E+15
141;0;0;108;470;0;0;8;1;0;2;0;2;2022-04-30-20:29:20;1,65135E+14
142;1;0;102;470;0;0;20;2;0;1;0;2;2022-04-30-20:29:21;1,65135E+15
143;0;0;104;461;0;0;0;0;0;1;0;2;2022-04-30-20:29:22;1,65135E+15
144;0;0;98;456;0;0;0;0;0;2;0;2;2022-04-30-20:29:23;1,65135E+15
145;0;0;103;477;0;0;0;0;0;1;0;2;2022-04-30-20:29:24;1,65135E+15
146;0;0;104;464;0;0;0;0;0;1;0;2;2022-04-30-20:29:25;1,65135E+15
147;1;1;145;519;0;0;12;2;1;9;1;11;2022-04-30-20:29:26;1,65135E+15
148;0;0;103;463;0;0;0;0;0;1;0;2;2022-04-30-20:29:27;1,65135E+15
149;0;0;108;472;0;0;0;0;0;1;0;2;2022-04-30-20:29:28;1,65135E+15
150;0;0;107;479;0;0;0;0;0;2;0;2;2022-04-30-20:29:29;1,65135E+15
151;0;0;112;467;0;0;0;0;0;2;0;3;2022-04-30-20:29:30;1,65135E+14
152;0;0;106;478;0;0;12;2;0;1;0;2;2022-04-30-20:29:31;1,65135E+15
153;0;0;106;473;0;0;0;0;0;2;0;2;2022-04-30-20:29:32;1,65135E+15
154;0;0;104;458;0;0;0;0;0;1;0;2;2022-04-30-20:29:33;1,65135E+15
155;0;0;106;470;0;0;0;0;0;1;0;2;2022-04-30-20:29:34;1,65135E+15
156;0;0;107;486;0;0;32;2;0;2;0;2;2022-04-30-20:29:35;1,65135E+15
157;0;0;108;465;0;0;24;2;0;1;0;2;2022-04-30-20:29:36;1,65135E+15
158;1;0;105;459;0;0;0;0;0;1;0;2;2022-04-30-20:29:37;1,65135E+15
159;0;0;106;481;0;0;0;0;0;2;0;2;2022-04-30-20:29:38;1,65135E+15
160;0;0;102;467;0;0;0;0;0;1;0;2;2022-04-30-20:29:39;1,65135E+15
161;0;0;102;463;0;0;0;0;0;1;0;2;2022-04-30-20:29:40;1,65135E+14
162;1;0;107;485;0;0;12;2;0;2;0;2;2022-04-30-20:29:41;1,65135E+15
163;0;0;102;463;0;0;0;0;0;1;0;2;2022-04-30-20:29:42;1,65135E+15
164;0;0;100;458;0;0;0;0;0;1;0;2;2022-04-30-20:29:43;1,65135E+15
165;0;0;109;477;0;0;0;0;0;2;0;2;2022-04-30-20:29:44;1,65135E+15
166;0;0;99;459;0;0;0;0;0;1;0;2;2022-04-30-20:29:45;1,65135E+15
167;1;0;110;484;0;0;12;2;0;1;0;2;2022-04-30-20:29:46;1,65135E+15
168;0;0;103;462;0;0;0;0;0;2;0;2;2022-04-30-20:29:47;1,65135E+15
169;0;0;109;476;0;0;0;0;0;1;0;2;2022-04-30-20:29:48;1,65135E+15
170;0;0;104;465;0;0;0;0;0;1;0;2;2022-04-30-20:29:49;1,65135E+15
171;0;0;105;472;0;0;0;0;0;2;0;2;2022-04-30-20:29:50;1,65135E+14
172;1;0;101;464;0;0;12;2;0;1;0;2;2022-04-30-20:29:51;1,65135E+15
173;1;0;105;465;0;0;0;0;0;1;0;2;2022-04-30-20:29:52;1,65135E+15
174;0;0;101;459;0;0;0;0;0;2;0;2;2022-04-30-20:29:53;1,65135E+15
