ID;cpu;sys;inter;ctxsw;KBRead;Reads;KBWrit;Writes;KBIn;PktIn;KBOut;PktOut;Data_original;Unix_time
41;1;0;83;296;0;0;0;0;0;2;0;3;2022-04-30-2:11:58;1,65128E+15
42;0;0;73;279;0;0;0;0;0;2;0;2;2022-04-30-2:11:59;1,65128E+15
43;0;0;79;285;0;0;0;0;0;4;0;2;2022-04-30-2:12:0;16512847200
44;9;0;90;348;0;0;0;0;0;3;0;2;2022-04-30-2:12:1;1,65128E+15
45;0;0;79;292;0;0;16;2;0;2;0;2;2022-04-30-2:12:2;1,65128E+15
46;0;0;81;310;0;0;0;0;0;2;0;2;2022-04-30-2:12:3;1,65128E+15
47;0;0;70;266;0;0;0;0;0;1;0;2;2022-04-30-2:12:4;1,65128E+15
48;0;0;73;280;0;0;0;0;0;1;0;2;2022-04-30-2:12:5;1,65128E+15
49;0;0;74;283;0;0;0;0;0;2;0;2;2022-04-30-2:12:6;1,65128E+15
50;0;0;74;277;0;0;12;2;0;1;0;2;2022-04-30-2:12:7;1,65128E+15
51;1;0;79;296;0;0;0;0;0;1;0;2;2022-04-30-2:12:8;1,65128E+15
52;0;0;74;282;0;0;0;0;0;2;0;2;2022-04-30-2:12:9;1,65128E+15
53;1;0;73;280;0;0;0;0;0;1;0;2;2022-04-30-2:12:10;1,65128E+14
54;1;1;73;276;0;0;0;0;0;1;0;2;2022-04-30-2:12:11;1,65128E+15
55;0;0;82;295;0;0;12;2;0;2;0;2;2022-04-30-2:12:12;1,65128E+15
56;0;0;80;299;0;0;0;0;0;1;0;2;2022-04-30-2:12:13;1,65128E+15
57;0;0;71;267;0;0;0;0;0;1;0;2;2022-04-30-2:12:14;1,65128E+15
58;1;0;84;295;0;0;0;0;0;2;0;2;2022-04-30-2:12:15;1,65128E+15
59;0;0;75;282;0;0;0;0;0;1;0;2;2022-04-30-2:12:16;1,65128E+15
60;0;0;76;291;0;0;12;2;0;1;0;2;2022-04-30-2:12:17;1,65128E+15
61;0;0;78;285;0;0;0;0;0;2;0;2;2022-04-30-2:12:18;1,65128E+15
62;1;0;77;285;0;0;0;0;0;2;0;2;2022-04-30-2:12:19;1,65128E+15
63;0;0;77;278;0;0;0;0;0;3;0;2;2022-04-30-2:12:20;1,65128E+14
64;1;1;77;280;0;0;0;0;0;4;0;2;2022-04-30-2:12:21;1,65128E+15
65;1;0;82;294;0;0;12;2;0;2;0;2;2022-04-30-2:12:22;1,65128E+15
66;0;0;79;297;0;0;8;1;0;1;0;2;2022-04-30-2:12:23;1,65128E+15
67;0;0;70;278;0;0;0;0;0;2;0;2;2022-04-30-2:12:24;1,65128E+15
68;0;0;71;281;0;0;0;0;0;1;0;2;2022-04-30-2:12:25;1,65128E+15
69;1;0;79;291;0;0;0;0;0;1;0;2;2022-04-30-2:12:26;1,65128E+15
70;0;0;79;290;0;0;24;3;0;2;0;2;2022-04-30-2:12:27;1,65128E+15
71;1;0;80;282;0;0;16;4;0;1;0;2;2022-04-30-2:12:28;1,65128E+15
72;0;0;71;274;0;0;0;0;0;1;0;2;2022-04-30-2:12:29;1,65128E+15
73;0;0;73;283;0;0;0;0;0;2;0;2;2022-04-30-2:12:30;1,65128E+14
74;1;0;72;277;0;0;0;0;0;1;0;2;2022-04-30-2:12:31;1,65128E+15
75;0;0;77;295;0;0;12;2;0;1;0;2;2022-04-30-2:12:32;1,65128E+15
76;1;1;80;299;0;0;28;1;0;2;0;2;2022-04-30-2:12:33;1,65128E+15
77;1;0;73;280;0;0;0;0;0;1;0;2;2022-04-30-2:12:34;1,65128E+15
78;0;0;73;269;0;0;0;0;0;1;0;2;2022-04-30-2:12:35;1,65128E+15
79;0;0;73;279;0;0;0;0;0;2;0;2;2022-04-30-2:12:36;1,65128E+15
80;0;0;74;286;0;0;28;2;0;1;0;2;2022-04-30-2:12:37;1,65128E+15
81;0;0;73;282;0;0;0;0;0;1;0;2;2022-04-30-2:12:38;1,65128E+15
82;0;0;73;281;0;0;0;0;0;3;0;2;2022-04-30-2:12:39;1,65128E+15
83;0;0;74;279;0;0;0;0;0;3;0;2;2022-04-30-2:12:40;1,65128E+14
84;0;0;75;275;0;0;0;0;0;3;0;2;2022-04-30-2:12:41;1,65128E+15
85;1;0;76;290;0;0;12;2;0;3;0;2;2022-04-30-2:12:42;1,65128E+15
86;0;0;76;301;0;0;0;0;0;1;0;2;2022-04-30-2:12:43;1,65128E+15
87;0;0;74;269;0;0;0;0;0;1;0;2;2022-04-30-2:12:44;1,65128E+15
88;1;0;79;288;0;0;0;0;0;2;0;2;2022-04-30-2:12:45;1,65128E+15
89;0;0;76;281;0;0;0;0;0;1;0;2;2022-04-30-2:12:46;1,65128E+15
90;1;0;76;301;0;0;12;2;0;1;0;2;2022-04-30-2:12:47;1,65128E+15
91;0;0;78;285;0;0;0;0;0;2;0;2;2022-04-30-2:12:48;1,65128E+15
92;0;0;68;277;0;0;0;0;0;1;0;2;2022-04-30-2:12:49;1,65128E+15
93;0;0;77;284;0;0;0;0;0;1;0;2;2022-04-30-2:12:50;1,65128E+14
94;1;0;72;278;0;0;0;0;0;2;0;2;2022-04-30-2:12:51;1,65128E+15
95;0;0;79;283;0;0;0;0;0;1;0;2;2022-04-30-2:12:52;1,65128E+15
96;0;0;80;303;0;0;12;2;0;1;0;2;2022-04-30-2:12:53;1,65128E+15
97;1;0;75;282;0;0;0;0;0;2;0;2;2022-04-30-2:12:54;1,65128E+15
98;0;0;86;290;0;0;0;0;0;3;0;4;2022-04-30-2:12:55;1,65128E+15
99;1;0;82;294;0;0;0;0;0;1;0;2;2022-04-30-2:12:56;1,65128E+15
100;0;0;77;285;0;0;0;0;0;2;0;2;2022-04-30-2:12:57;1,65128E+15
101;0;0;81;294;0;0;20;3;0;1;0;2;2022-04-30-2:12:58;1,65128E+15
102;1;0;75;285;0;0;0;0;0;2;0;2;2022-04-30-2:12:59;1,65128E+15
103;0;0;85;283;0;0;0;0;0;6;0;4;2022-04-30-2:13:0;16512847800
104;8;0;88;331;0;0;0;0;0;3;0;2;2022-04-30-2:13:1;1,65128E+15
105;0;0;80;295;0;0;0;0;0;2;0;2;2022-04-30-2:13:2;1,65128E+15
106;0;0;82;307;0;0;28;3;0;2;0;2;2022-04-30-2:13:3;1,65128E+15
107;1;0;74;269;0;0;0;0;0;1;0;2;2022-04-30-2:13:4;1,65128E+15
108;0;0;71;275;0;0;0;0;0;1;0;2;2022-04-30-2:13:5;1,65128E+15
109;0;0;78;281;0;0;0;0;0;2;0;2;2022-04-30-2:13:6;1,65128E+15
110;1;0;71;273;0;0;0;0;0;1;0;2;2022-04-30-2:13:7;1,65128E+15
111;0;0;84;302;0;0;32;7;0;1;0;2;2022-04-30-2:13:8;1,65128E+15
112;0;0;71;286;0;0;0;0;0;2;0;2;2022-04-30-2:13:9;1,65128E+15
113;0;0;80;288;0;0;0;0;0;1;0;2;2022-04-30-2:13:10;1,65128E+14
114;0;0;68;271;0;0;0;0;0;1;0;2;2022-04-30-2:13:11;1,65128E+15
115;1;0;82;295;0;0;0;0;0;2;0;2;2022-04-30-2:13:12;1,65128E+15
116;0;0;82;305;0;0;12;2;0;1;0;2;2022-04-30-2:13:13;1,65128E+15
117;1;0;77;274;0;0;0;0;0;1;0;2;2022-04-30-2:13:14;1,65128E+15
118;1;0;82;296;0;0;0;0;0;2;0;2;2022-04-30-2:13:15;1,65128E+15
119;0;0;81;288;0;0;0;0;0;1;0;2;2022-04-30-2:13:16;1,65128E+15
120;0;0;72;283;0;0;0;0;0;1;0;2;2022-04-30-2:13:17;1,65128E+15
121;0;0;87;299;0;0;12;2;0;2;0;2;2022-04-30-2:13:18;1,65128E+15
122;0;0;70;279;0;0;0;0;0;2;0;2;2022-04-30-2:13:19;1,65128E+15
123;1;0;85;290;0;0;0;0;0;3;0;2;2022-04-30-2:13:20;1,65128E+14
124;1;0;75;274;0;0;0;0;0;4;0;2;2022-04-30-2:13:21;1,65128E+15
125;0;0;78;283;0;0;0;0;0;2;0;2;2022-04-30-2:13:22;1,65128E+15
126;0;0;81;308;0;0;16;2;0;1;0;2;2022-04-30-2:13:23;1,65128E+15
127;1;0;74;280;0;0;0;0;0;2;0;2;2022-04-30-2:13:24;1,65128E+15
128;0;0;67;263;0;0;0;0;0;1;0;2;2022-04-30-2:13:25;1,65128E+15
129;1;0;80;295;0;0;0;0;0;1;0;2;2022-04-30-2:13:26;1,65128E+15
130;0;0;73;283;0;0;0;0;0;2;0;2;2022-04-30-2:13:27;1,65128E+15
131;0;0;79;287;0;0;12;2;0;1;0;2;2022-04-30-2:13:28;1,65128E+15
132;0;0;74;283;0;0;0;0;0;1;0;2;2022-04-30-2:13:29;1,65128E+15
133;1;0;76;284;0;0;0;0;0;2;0;2;2022-04-30-2:13:30;1,65128E+14
134;0;0;70;281;0;0;0;0;0;1;0;2;2022-04-30-2:13:31;1,65128E+15
135;0;0;77;291;0;0;0;0;0;1;0;2;2022-04-30-2:13:32;1,65128E+15
136;1;0;81;307;0;0;44;4;0;2;0;2;2022-04-30-2:13:33;1,65128E+15
137;0;0;70;267;0;0;0;0;0;1;0;2;2022-04-30-2:13:34;1,65128E+15
138;0;0;74;284;0;0;0;0;0;1;0;2;2022-04-30-2:13:35;1,65128E+15
139;0;0;77;282;0;0;0;0;0;2;0;2;2022-04-30-2:13:36;1,65128E+15
140;1;0;74;280;0;0;0;0;0;1;0;2;2022-04-30-2:13:37;1,65128E+15
141;1;0;119;344;0;0;36;3;0;1;0;2;2022-04-30-2:13:38;1,65128E+15
142;0;0;76;276;0;0;0;0;0;3;0;2;2022-04-30-2:13:39;1,65128E+15
143;0;0;76;278;0;0;0;0;0;3;0;2;2022-04-30-2:13:40;1,65128E+14
144;1;0;76;274;0;0;0;0;0;3;0;2;2022-04-30-2:13:41;1,65128E+15
145;1;0;77;285;0;0;0;0;0;3;0;2;2022-04-30-2:13:42;1,65128E+15
146;0;0;82;296;0;0;36;8;0;1;0;2;2022-04-30-2:13:43;1,65128E+15
147;0;0;70;268;0;0;0;0;0;1;0;2;2022-04-30-2:13:44;1,65128E+15
148;1;0;80;295;0;0;0;0;0;2;0;2;2022-04-30-2:13:45;1,65128E+15
149;0;0;73;278;0;0;0;0;0;1;0;2;2022-04-30-2:13:46;1,65128E+15
150;1;0;77;290;0;0;0;0;0;1;0;2;2022-04-30-2:13:47;1,65128E+15
151;0;0;84;295;0;0;12;2;0;2;0;2;2022-04-30-2:13:48;1,65128E+15
152;0;0;71;280;0;0;0;0;0;1;0;2;2022-04-30-2:13:49;1,65128E+15
153;0;0;73;280;0;0;0;0;0;1;0;2;2022-04-30-2:13:50;1,65128E+14
154;1;0;74;277;0;0;0;0;0;2;0;2;2022-04-30-2:13:51;1,65128E+15
155;0;0;77;282;0;0;0;0;0;1;0;2;2022-04-30-2:13:52;1,65128E+15
156;0;0;82;311;0;0;16;3;0;1;0;2;2022-04-30-2:13:53;1,65128E+15
157;0;0;70;275;0;0;0;0;0;2;0;2;2022-04-30-2:13:54;1,65128E+15
158;1;0;77;280;0;0;0;0;0;1;0;2;2022-04-30-2:13:55;1,65128E+15
159;0;0;83;295;0;0;0;0;1;3;0;2;2022-04-30-2:13:56;1,65128E+15
160;1;0;75;283;0;0;0;0;0;2;0;2;2022-04-30-2:13:57;1,65128E+15
161;0;0;82;293;0;0;12;2;0;1;0;2;2022-04-30-2:13:58;1,65128E+15
162;0;0;75;281;0;0;0;0;0;2;0;2;2022-04-30-2:13:59;1,65128E+15
163;1;0;80;284;0;0;0;0;0;5;0;2;2022-04-30-2:14:0;16512848400
164;7;0;95;352;0;0;0;0;0;2;0;2;2022-04-30-2:14:1;1,65128E+15
165;0;0;77;279;0;0;0;0;0;2;0;2;2022-04-30-2:14:2;1,65128E+15
166;0;0;83;312;0;0;16;2;0;2;0;2;2022-04-30-2:14:3;1,65128E+15
167;1;0;75;279;0;0;0;0;0;1;0;2;2022-04-30-2:14:4;1,65128E+15
168;0;0;69;265;0;0;0;0;0;1;0;2;2022-04-30-2:14:5;1,65128E+15
169;1;0;74;281;0;0;0;0;0;2;0;2;2022-04-30-2:14:6;1,65128E+15
170;0;0;71;278;0;0;0;0;0;1;0;2;2022-04-30-2:14:7;1,65128E+15
171;0;0;78;288;0;0;20;3;0;1;0;2;2022-04-30-2:14:8;1,65128E+15
172;0;0;68;278;0;0;0;0;0;2;0;2;2022-04-30-2:14:9;1,65128E+15
173;1;0;77;282;0;0;0;0;0;1;0;2;2022-04-30-2:14:10;1,65128E+14
174;1;0;72;273;0;0;0;0;0;1;0;2;2022-04-30-2:14:11;1,65128E+15
175;0;0;78;285;0;0;0;0;0;2;0;2;2022-04-30-2:14:12;1,65128E+15
176;1;1;80;298;0;0;24;3;0;1;0;2;2022-04-30-2:14:13;1,65128E+15
177;0;0;74;271;0;0;0;0;0;1;0;2;2022-04-30-2:14:14;1,65128E+15
178;0;0;80;301;0;0;0;0;0;2;0;2;2022-04-30-2:14:15;1,65128E+15
179;0;0;75;281;0;0;0;0;0;1;0;2;2022-04-30-2:14:16;1,65128E+15
180;1;0;71;279;0;0;0;0;0;1;0;2;2022-04-30-2:14:17;1,65128E+15
181;0;0;83;299;0;0;24;5;0;2;0;2;2022-04-30-2:14:18;1,65128E+15
182;0;0;70;276;0;0;0;0;0;2;0;2;2022-04-30-2:14:19;1,65128E+15
183;0;0;81;288;0;0;0;0;0;4;0;2;2022-04-30-2:14:20;1,65128E+14
184;1;0;76;277;0;0;0;0;0;3;0;2;2022-04-30-2:14:21;1,65128E+15
185;0;0;78;287;0;0;0;0;0;2;0;2;2022-04-30-2:14:22;1,65128E+15
186;0;0;82;307;0;0;12;2;0;1;0;2;2022-04-30-2:14:23;1,65128E+15
187;1;0;74;270;0;0;0;0;0;2;0;2;2022-04-30-2:14:24;1,65128E+15
188;0;0;71;275;0;0;0;0;0;1;0;2;2022-04-30-2:14:25;1,65128E+15
189;1;0;86;296;0;0;0;0;0;1;0;2;2022-04-30-2:14:26;1,65128E+15
190;0;0;71;271;0;0;0;0;0;2;0;2;2022-04-30-2:14:27;1,65128E+15
191;0;0;81;304;0;0;12;2;0;1;0;2;2022-04-30-2:14:28;1,65128E+15
192;0;0;66;270;0;0;0;0;0;1;0;2;2022-04-30-2:14:29;1,65128E+15
193;0;0;73;278;0;0;0;0;0;2;0;2;2022-04-30-2:14:30;1,65128E+14
194;1;0;66;268;0;0;0;0;0;1;0;2;2022-04-30-2:14:31;1,65128E+15
195;0;0;76;289;0;0;0;0;0;1;0;2;2022-04-30-2:14:32;1,65128E+15
196;0;0;82;304;0;0;40;3;0;2;0;2;2022-04-30-2:14:33;1,65128E+15
197;1;0;74;272;0;0;0;0;0;1;0;2;2022-04-30-2:14:34;1,65128E+15
198;0;0;74;280;0;0;0;0;0;1;0;2;2022-04-30-2:14:35;1,65128E+15
199;0;0;86;298;0;0;0;0;0;4;0;2;2022-04-30-2:14:36;1,65128E+15
200;0;0;69;272;0;0;0;0;0;1;0;2;2022-04-30-2:14:37;1,65128E+15
201;0;0;85;303;0;0;28;2;0;1;0;2;2022-04-30-2:14:38;1,65128E+15
202;1;0;73;282;0;0;0;0;0;3;0;2;2022-04-30-2:14:39;1,65128E+15
203;0;0;79;281;0;0;0;0;0;3;0;2;2022-04-30-2:14:40;1,65128E+14
204;1;0;72;273;0;0;0;0;0;3;0;2;2022-04-30-2:14:41;1,65128E+15
205;0;0;79;290;0;0;0;0;0;3;0;2;2022-04-30-2:14:42;1,65128E+15
206;1;0;84;304;0;0;16;3;0;1;0;2;2022-04-30-2:14:43;1,65128E+15
207;0;0;74;269;0;0;0;0;0;1;0;2;2022-04-30-2:14:44;1,65128E+15
208;0;0;77;287;0;0;0;0;0;2;0;2;2022-04-30-2:14:45;1,65128E+15
209;1;0;77;284;0;0;0;0;0;1;0;2;2022-04-30-2:14:46;1,65128E+15
210;0;0;73;286;0;0;0;0;0;1;0;2;2022-04-30-2:14:47;1,65128E+15
211;0;0;84;301;0;0;12;2;0;2;0;2;2022-04-30-2:14:48;1,65128E+15
212;0;0;70;277;0;0;0;0;0;1;0;2;2022-04-30-2:14:49;1,65128E+15
213;1;0;77;282;0;0;0;0;0;1;0;2;2022-04-30-2:14:50;1,65128E+14
214;1;0;72;274;0;0;0;0;0;2;0;2;2022-04-30-2:14:51;1,65128E+15
215;0;0;74;281;0;0;0;0;0;1;0;2;2022-04-30-2:14:52;1,65128E+15
216;0;0;80;299;0;0;12;2;0;1;0;2;2022-04-30-2:14:53;1,65128E+15
217;0;0;72;268;0;0;0;0;0;2;0;2;2022-04-30-2:14:54;1,65128E+15
218;0;0;79;289;0;0;0;0;0;1;0;2;2022-04-30-2:14:55;1,65128E+15
219;1;0;80;293;0;0;0;0;0;1;0;2;2022-04-30-2:14:56;1,65128E+15
220;0;0;75;282;0;0;0;0;0;2;0;2;2022-04-30-2:14:57;1,65128E+15
221;0;0;78;291;0;0;12;2;0;1;0;2;2022-04-30-2:14:58;1,65128E+15
222;0;0;76;289;0;0;0;0;0;3;0;2;2022-04-30-2:14:59;1,65128E+15
223;0;0;79;282;0;0;0;0;0;4;0;2;2022-04-30-2:15:0;16512849000
224;8;1;91;334;0;0;0;0;0;2;0;2;2022-04-30-2:15:1;1,65128E+15
225;1;0;79;290;0;0;0;0;0;2;0;2;2022-04-30-2:15:2;1,65128E+15
226;0;0;84;308;0;0;32;6;0;2;0;2;2022-04-30-2:15:3;1,65128E+15
227;0;0;70;266;0;0;0;0;0;1;0;2;2022-04-30-2:15:4;1,65128E+15
228;0;0;72;282;0;0;0;0;0;1;0;2;2022-04-30-2:15:5;1,65128E+15
229;0;0;77;285;0;0;0;0;0;2;0;2;2022-04-30-2:15:6;1,65128E+15
230;0;0;68;267;0;0;0;0;0;1;0;2;2022-04-30-2:15:7;1,65128E+15
231;1;0;81;301;0;0;12;2;0;1;0;2;2022-04-30-2:15:8;1,65128E+15
232;0;0;71;280;0;0;0;0;0;2;0;2;2022-04-30-2:15:9;1,65128E+15
233;0;0;74;280;0;0;0;0;0;1;0;2;2022-04-30-2:15:10;1,65128E+14
234;0;0;75;282;0;0;0;0;0;2;0;2;2022-04-30-2:15:11;1,65128E+15
235;0;0;78;288;0;0;0;0;0;3;0;2;2022-04-30-2:15:12;1,65128E+15
236;0;0;83;296;0;0;12;2;0;4;0;2;2022-04-30-2:15:13;1,65128E+15
237;0;0;74;267;0;0;0;0;0;5;0;2;2022-04-30-2:15:14;1,65128E+15
238;1;0;85;292;0;0;0;0;0;5;0;2;2022-04-30-2:15:15;1,65128E+15
239;0;0;68;270;0;0;0;0;0;2;0;2;2022-04-30-2:15:16;1,65128E+15
240;0;0;70;268;0;0;0;0;0;3;0;2;2022-04-30-2:15:17;1,65128E+15
241;1;0;83;308;0;0;20;3;0;2;0;2;2022-04-30-2:15:18;1,65128E+15
242;0;0;71;276;0;0;0;0;0;2;0;2;2022-04-30-2:15:19;1,65128E+15
243;0;0;73;278;0;0;0;0;0;2;0;2;2022-04-30-2:15:20;1,65128E+14
244;1;0;78;289;0;0;0;0;0;4;0;2;2022-04-30-2:15:21;1,65128E+15
245;0;0;74;278;0;0;0;0;0;2;0;2;2022-04-30-2:15:22;1,65128E+15
246;0;0;82;310;0;0;24;3;0;2;0;2;2022-04-30-2:15:23;1,65128E+15
247;0;0;74;272;0;0;0;0;0;2;0;2;2022-04-30-2:15:24;1,65128E+15
248;0;0;72;277;0;0;0;0;0;1;0;2;2022-04-30-2:15:25;1,65128E+15
249;1;0;79;293;0;0;0;0;0;1;0;2;2022-04-30-2:15:26;1,65128E+15
250;0;0;71;271;0;0;0;0;0;2;0;2;2022-04-30-2:15:27;1,65128E+15
251;0;0;81;300;0;0;12;2;0;1;0;2;2022-04-30-2:15:28;1,65128E+15
252;1;0;72;274;0;0;0;0;0;1;0;2;2022-04-30-2:15:29;1,65128E+15
253;0;0;73;266;0;0;0;0;0;2;0;2;2022-04-30-2:15:30;1,65128E+14
254;0;0;74;291;0;0;0;0;0;1;0;2;2022-04-30-2:15:31;1,65128E+15
255;1;0;78;286;0;0;0;0;0;1;0;2;2022-04-30-2:15:32;1,65128E+15
256;0;0;79;292;0;0;36;3;0;2;0;2;2022-04-30-2:15:33;1,65128E+15
257;0;0;72;276;0;0;0;0;0;1;0;2;2022-04-30-2:15:34;1,65128E+15
258;1;0;72;281;0;0;0;0;0;1;0;2;2022-04-30-2:15:35;1,65128E+15
259;0;0;78;279;0;0;0;0;0;2;0;2;2022-04-30-2:15:36;1,65128E+15
260;1;0;70;276;0;0;0;0;0;1;0;2;2022-04-30-2:15:37;1,65128E+15
261;1;0;85;287;0;0;48;7;0;1;0;2;2022-04-30-2:15:38;1,65128E+15
262;0;0;71;270;0;0;0;0;0;3;0;2;2022-04-30-2:15:39;1,65128E+15
263;0;0;77;272;0;0;0;0;0;4;0;2;2022-04-30-2:15:40;1,65128E+14
264;1;0;78;291;0;0;0;0;0;3;0;2;2022-04-30-2:15:41;1,65128E+15
265;1;1;78;287;0;0;0;0;0;2;0;2;2022-04-30-2:15:42;1,65128E+15
266;1;0;77;298;0;0;12;2;0;1;0;2;2022-04-30-2:15:43;1,65128E+15
267;0;0;75;282;0;0;0;0;0;1;0;2;2022-04-30-2:15:44;1,65128E+15
268;0;0;80;288;0;0;0;0;0;2;0;2;2022-04-30-2:15:45;1,65128E+15
269;1;0;75;280;0;0;0;0;0;1;0;2;2022-04-30-2:15:46;1,65128E+15
270;0;0;76;274;0;0;0;0;0;1;0;2;2022-04-30-2:15:47;1,65128E+15
271;2;1;113;373;0;0;12;2;0;2;0;2;2022-04-30-2:15:48;1,65128E+15
272;0;0;66;273;0;0;0;0;0;1;0;2;2022-04-30-2:15:49;1,65128E+15
273;0;0;76;273;0;0;0;0;0;1;0;2;2022-04-30-2:15:50;1,65128E+14
274;1;0;71;284;0;0;0;0;0;2;0;2;2022-04-30-2:15:51;1,65128E+15
275;0;0;74;281;0;0;0;0;0;1;0;2;2022-04-30-2:15:52;1,65128E+15
276;0;0;74;287;0;0;20;3;0;1;0;2;2022-04-30-2:15:53;1,65128E+15
277;1;0;76;284;0;0;0;0;0;2;0;2;2022-04-30-2:15:54;1,65128E+15
278;0;0;75;286;0;0;0;0;0;1;0;2;2022-04-30-2:15:55;1,65128E+15
279;0;0;81;282;0;0;0;0;0;1;0;2;2022-04-30-2:15:56;1,65128E+15
280;1;0;72;279;0;0;0;0;0;2;0;2;2022-04-30-2:15:57;1,65128E+15
281;0;0;79;294;0;0;0;0;0;1;0;2;2022-04-30-2:15:58;1,65128E+15
282;0;0;75;276;0;0;24;3;0;2;0;2;2022-04-30-2:15:59;1,65128E+15
283;0;0;86;295;0;0;0;0;0;4;0;2;2022-04-30-2:16:0;16512849600
284;8;1;94;353;0;0;16;2;0;3;0;2;2022-04-30-2:16:1;1,65128E+15
285;0;0;79;287;0;0;0;0;0;2;0;2;2022-04-30-2:16:2;1,65128E+15
286;1;0;75;288;0;0;0;0;0;2;0;2;2022-04-30-2:16:3;1,65128E+15
287;0;0;78;289;0;0;16;2;0;1;0;2;2022-04-30-2:16:4;1,65128E+15
288;0;0;68;281;0;0;0;0;0;1;0;2;2022-04-30-2:16:5;1,65128E+15
289;0;0;77;277;0;0;0;0;0;2;0;2;2022-04-30-2:16:6;1,65128E+15
290;0;0;70;281;0;0;0;0;0;1;0;2;2022-04-30-2:16:7;1,65128E+15
291;0;0;81;294;0;0;0;0;0;1;0;2;2022-04-30-2:16:8;1,65128E+15
292;0;0;69;270;0;0;12;2;0;2;0;2;2022-04-30-2:16:9;1,65128E+15
293;0;0;76;283;0;0;0;0;0;1;0;2;2022-04-30-2:16:10;1,65128E+14
294;1;0;72;286;0;0;0;0;0;1;0;2;2022-04-30-2:16:11;1,65128E+15
295;0;0;75;282;0;0;0;0;0;2;0;2;2022-04-30-2:16:12;1,65128E+15
