ID;cpu;sys;inter;ctxsw;KBRead;Reads;KBWrit;Writes;KBIn;PktIn;KBOut;PktOut;Data_original;Unix_time
73;0;0;111;470;0;0;0;0;0;2;0;2;2022-04-30-20:59:40;1,65135E+14
74;1;0;110;467;0;0;0;0;0;1;0;2;2022-04-30-20:59:41;1,65135E+15
75;0;0;112;465;0;0;0;0;0;1;0;2;2022-04-30-20:59:42;1,65135E+15
76;0;0;112;483;0;0;12;2;0;2;0;2;2022-04-30-20:59:43;1,65135E+15
77;0;0;118;494;0;0;0;0;0;1;0;2;2022-04-30-20:59:44;1,65135E+15
78;1;0;116;479;0;0;0;0;0;1;0;2;2022-04-30-20:59:45;1,65135E+15
79;0;0;116;481;0;0;0;0;0;2;0;2;2022-04-30-20:59:46;1,65135E+15
80;0;0;113;475;0;0;0;0;0;1;0;2;2022-04-30-20:59:47;1,65135E+15
81;0;0;117;480;0;0;12;2;0;1;0;2;2022-04-30-20:59:48;1,65135E+15
82;0;0;117;495;0;0;0;0;0;2;0;2;2022-04-30-20:59:49;1,65135E+15
83;0;0;110;468;0;0;0;0;0;1;0;2;2022-04-30-20:59:50;1,65135E+14
84;1;0;111;472;0;0;0;0;0;1;0;2;2022-04-30-20:59:51;1,65135E+15
85;0;0;113;473;0;0;0;0;0;2;0;2;2022-04-30-20:59:52;1,65135E+15
86;1;0;119;490;0;0;12;2;0;1;0;2;2022-04-30-20:59:53;1,65135E+15
87;0;0;117;477;0;0;0;0;0;1;0;2;2022-04-30-20:59:54;1,65135E+15
88;0;0;117;479;0;0;0;0;0;2;0;2;2022-04-30-20:59:55;1,65135E+15
89;0;0;115;476;0;0;0;0;0;1;0;2;2022-04-30-20:59:56;1,65135E+15
90;0;0;113;486;0;0;0;0;0;1;0;2;2022-04-30-20:59:57;1,65135E+15
91;0;0;114;475;0;0;12;2;0;2;0;2;2022-04-30-20:59:58;1,65135E+15
92;0;0;112;481;0;0;0;0;0;1;0;2;2022-04-30-20:59:59;1,65135E+15
93;1;0;117;473;0;0;0;0;0;1;0;2;2022-04-30-3:00:0;16512876000
94;8;2;139;553;0;0;0;0;0;3;0;3;2022-04-30-3:00:1;1,65129E+15
95;0;0;121;486;0;0;0;0;0;1;0;2;2022-04-30-3:00:2;1,65129E+15
96;0;0;116;483;0;0;16;2;0;1;0;2;2022-04-30-3:00:3;1,65129E+15
97;0;0;117;482;0;0;0;0;0;2;0;2;2022-04-30-3:00:4;1,65129E+15
98;1;0;118;485;0;0;0;0;0;1;0;2;2022-04-30-3:00:5;1,65129E+15
99;0;0;124;489;0;0;16;4;0;1;0;2;2022-04-30-3:00:6;1,65129E+15
100;0;0;112;470;0;0;0;0;0;2;0;2;2022-04-30-3:00:7;1,65129E+15
101;0;0;117;483;0;0;12;2;0;1;0;2;2022-04-30-3:00:8;1,65129E+15
102;0;0;114;481;0;0;0;0;0;1;0;2;2022-04-30-3:00:9;1,65129E+15
103;0;0;117;485;0;0;0;0;0;2;0;2;2022-04-30-3:00:10;1,65129E+14
104;0;0;112;472;0;0;8;1;0;1;0;2;2022-04-30-3:00:11;1,65129E+15
105;1;0;116;472;0;0;0;0;0;1;0;2;2022-04-30-3:00:12;1,65129E+15
106;0;0;115;446;0;0;24;3;0;2;0;2;2022-04-30-3:00:13;1,65129E+15
107;1;0;124;502;0;0;0;0;0;1;0;2;2022-04-30-3:00:14;1,65129E+15
108;0;0;111;475;0;0;0;0;0;1;0;2;2022-04-30-3:00:15;1,65129E+15
109;0;0;116;478;0;0;0;0;0;2;0;2;2022-04-30-3:00:16;1,65129E+15
110;0;0;113;474;0;0;0;0;0;1;0;2;2022-04-30-3:00:17;1,65129E+15
111;0;0;116;476;0;0;12;2;0;1;0;2;2022-04-30-3:00:18;1,65129E+15
112;0;0;111;498;0;0;0;0;0;2;0;2;2022-04-30-3:00:19;1,65129E+15
113;0;0;112;468;0;0;0;0;0;1;0;2;2022-04-30-3:00:20;1,65129E+14
114;0;0;104;462;0;0;0;0;0;1;0;2;2022-04-30-3:00:21;1,65129E+15
115;0;0;114;473;0;0;0;0;0;2;0;2;2022-04-30-3:00:22;1,65129E+15
116;0;0;106;470;0;0;12;2;0;1;0;2;2022-04-30-3:00:23;1,65129E+15
117;0;0;108;464;0;0;0;0;0;1;0;2;2022-04-30-3:00:24;1,65129E+15
118;0;0;105;469;0;0;0;0;0;2;0;2;2022-04-30-3:00:25;1,65129E+15
119;0;0;120;481;0;0;0;0;0;1;0;2;2022-04-30-3:00:26;1,65129E+15
120;0;0;106;464;0;0;0;0;0;1;0;2;2022-04-30-3:00:27;1,65129E+15
121;1;0;117;482;0;0;12;2;0;2;0;2;2022-04-30-3:00:28;1,65129E+15
122;1;0;137;525;0;0;0;0;0;7;1;11;2022-04-30-3:00:29;1,65129E+15
123;0;0;114;480;0;0;0;0;0;1;0;2;2022-04-30-3:00:30;1,65129E+14
124;0;0;124;490;0;0;32;1;0;3;0;3;2022-04-30-3:00:31;1,65129E+15
125;0;0;118;477;0;0;0;0;0;1;0;2;2022-04-30-3:00:32;1,65129E+15
126;0;0;111;474;0;0;24;2;0;1;0;2;2022-04-30-3:00:33;1,65129E+15
127;0;0;121;492;0;0;0;0;0;2;0;2;2022-04-30-3:00:34;1,65129E+15
128;1;0;139;542;0;0;0;0;0;1;0;2;2022-04-30-3:00:35;1,65129E+15
129;0;0;115;477;0;0;0;0;0;1;0;2;2022-04-30-3:00:36;1,65129E+15
130;0;0;112;476;0;0;0;0;0;2;0;2;2022-04-30-3:00:37;1,65129E+15
131;0;0;117;478;0;0;12;2;0;1;0;2;2022-04-30-3:00:38;1,65129E+15
132;0;0;113;484;0;0;0;0;0;1;0;2;2022-04-30-3:00:39;1,65129E+15
133;1;0;119;488;0;0;0;0;0;2;0;2;2022-04-30-3:00:40;1,65129E+14
134;0;0;114;483;0;0;0;0;0;1;0;2;2022-04-30-3:00:41;1,65129E+15
135;0;0;115;470;0;0;0;0;0;1;0;2;2022-04-30-3:00:42;1,65129E+15
136;1;0;115;479;0;0;12;2;0;2;0;2;2022-04-30-3:00:43;1,65129E+15
137;0;0;118;492;0;0;0;0;0;1;0;2;2022-04-30-3:00:44;1,65129E+15
138;1;0;121;490;0;0;0;0;0;1;0;2;2022-04-30-3:00:45;1,65129E+15
139;0;0;116;482;0;0;16;3;0;2;0;2;2022-04-30-3:00:46;1,65129E+15
140;0;0;112;471;0;0;0;0;0;1;0;2;2022-04-30-3:00:47;1,65129E+15
141;0;0;116;481;0;0;24;3;0;1;0;2;2022-04-30-3:00:48;1,65129E+15
142;0;0;113;483;0;0;0;0;0;2;0;2;2022-04-30-3:00:49;1,65129E+15
143;0;0;108;463;0;0;0;0;0;1;0;2;2022-04-30-3:00:50;1,65129E+14
144;1;0;113;481;0;0;0;0;0;1;0;2;2022-04-30-3:00:51;1,65129E+15
145;0;0;113;476;0;0;0;0;0;2;0;2;2022-04-30-3:00:52;1,65129E+15
146;0;0;111;473;0;0;12;2;0;1;0;2;2022-04-30-3:00:53;1,65129E+15
147;0;0;112;474;0;0;0;0;0;1;0;2;2022-04-30-3:00:54;1,65129E+15
148;0;0;114;477;0;0;0;0;0;2;0;2;2022-04-30-3:00:55;1,65129E+15
149;0;0;117;483;0;0;0;0;0;1;0;2;2022-04-30-3:00:56;1,65129E+15
150;0;0;112;469;0;0;0;0;0;1;0;2;2022-04-30-3:00:57;1,65129E+15
151;0;0;114;480;0;0;12;2;0;2;0;2;2022-04-30-3:00:58;1,65129E+15
152;0;0;114;493;0;0;0;0;0;1;0;2;2022-04-30-3:00:59;1,65129E+15
153;0;0;111;472;0;0;0;0;0;1;0;2;2022-04-30-3:01:0;16512876600
154;12;1;144;580;0;0;0;0;0;3;0;3;2022-04-30-3:01:1;1,65129E+15
155;0;0;117;487;0;0;0;0;0;1;0;2;2022-04-30-3:01:2;1,65129E+15
156;0;0;114;487;0;0;16;2;0;1;0;2;2022-04-30-3:01:3;1,65129E+15
157;0;0;113;479;0;0;0;0;0;2;0;2;2022-04-30-3:01:4;1,65129E+15
158;0;0;120;494;0;0;0;0;0;1;0;2;2022-04-30-3:01:5;1,65129E+15
159;0;0;113;473;0;0;0;0;0;1;0;2;2022-04-30-3:01:6;1,65129E+15
160;0;0;103;460;0;0;0;0;0;2;0;2;2022-04-30-3:01:7;1,65129E+15
161;0;0;109;475;0;0;12;2;0;1;0;2;2022-04-30-3:01:8;1,65129E+15
162;0;0;114;484;0;0;0;0;0;1;0;2;2022-04-30-3:01:9;1,65129E+15
163;1;0;111;476;0;0;0;0;0;2;0;2;2022-04-30-3:01:10;1,65129E+14
164;0;0;108;468;0;0;0;0;0;1;0;2;2022-04-30-3:01:11;1,65129E+15
165;1;0;110;475;0;0;0;0;0;1;0;2;2022-04-30-3:01:12;1,65129E+15
166;0;0;114;479;0;0;12;2;0;2;0;2;2022-04-30-3:01:13;1,65129E+15
167;0;0;118;495;0;0;0;0;0;1;0;2;2022-04-30-3:01:14;1,65129E+15
168;0;0;111;474;0;0;0;0;0;1;0;2;2022-04-30-3:01:15;1,65129E+15
169;0;0;113;473;0;0;0;0;0;2;0;2;2022-04-30-3:01:16;1,65129E+15
170;1;0;119;475;0;0;8;1;0;1;0;2;2022-04-30-3:01:17;1,65129E+15
171;0;0;121;492;0;0;20;2;0;1;0;2;2022-04-30-3:01:18;1,65129E+15
172;0;0;114;482;0;0;0;0;0;2;0;2;2022-04-30-3:01:19;1,65129E+15
173;0;0;109;465;0;0;0;0;0;1;0;2;2022-04-30-3:01:20;1,65129E+14
174;1;0;114;483;0;0;0;0;0;1;0;2;2022-04-30-3:01:21;1,65129E+15
175;0;0;115;470;0;0;12;3;0;2;0;2;2022-04-30-3:01:22;1,65129E+15
176;0;0;112;475;0;0;12;2;0;1;0;2;2022-04-30-3:01:23;1,65129E+15
177;0;0;117;490;0;0;0;0;0;1;0;2;2022-04-30-3:01:24;1,65129E+15
178;0;0;111;481;0;0;0;0;0;2;0;2;2022-04-30-3:01:25;1,65129E+15
179;1;0;111;474;0;0;0;0;0;1;0;2;2022-04-30-3:01:26;1,65129E+15
180;0;0;110;473;0;0;0;0;0;1;0;2;2022-04-30-3:01:27;1,65129E+15
181;0;0;156;547;0;0;12;2;1;8;1;11;2022-04-30-3:01:28;1,65129E+15
182;0;0;111;479;0;0;0;0;0;1;0;2;2022-04-30-3:01:29;1,65129E+15
183;0;0;119;486;0;0;0;0;0;1;0;2;2022-04-30-3:01:30;1,65129E+14
184;1;0;118;486;0;0;0;0;0;3;0;3;2022-04-30-3:01:31;1,65129E+15
185;0;0;120;478;0;0;28;1;0;1;0;2;2022-04-30-3:01:32;1,65129E+15
186;0;0;114;475;0;0;24;2;0;1;0;2;2022-04-30-3:01:33;1,65129E+15
187;0;0;115;478;0;0;0;0;0;2;0;2;2022-04-30-3:01:34;1,65129E+15
188;0;0;112;484;0;0;0;0;0;1;0;2;2022-04-30-3:01:35;1,65129E+15
189;0;0;111;470;0;0;0;0;0;1;0;2;2022-04-30-3:01:36;1,65129E+15
190;0;0;112;469;0;0;0;0;0;2;0;2;2022-04-30-3:01:37;1,65129E+15
191;0;0;116;477;0;0;12;2;0;1;0;2;2022-04-30-3:01:38;1,65129E+15
192;0;0;115;494;0;0;0;0;0;1;0;2;2022-04-30-3:01:39;1,65129E+15
193;0;0;116;474;0;0;0;0;0;2;0;2;2022-04-30-3:01:40;1,65129E+14
194;0;0;109;469;0;0;0;0;0;1;0;2;2022-04-30-3:01:41;1,65129E+15
195;1;0;115;471;0;0;0;0;0;1;0;2;2022-04-30-3:01:42;1,65129E+15
196;0;0;113;473;0;0;12;2;0;2;0;2;2022-04-30-3:01:43;1,65129E+15
197;0;0;117;475;0;0;0;0;0;1;0;2;2022-04-30-3:01:44;1,65129E+15
198;0;0;97;457;0;0;0;0;0;1;0;2;2022-04-30-3:01:45;1,65129E+15
199;0;0;111;462;0;0;0;0;0;2;0;2;2022-04-30-3:01:46;1,65129E+15
200;0;0;109;479;0;0;0;0;0;1;0;2;2022-04-30-3:01:47;1,65129E+15
201;0;0;111;477;0;0;12;2;0;1;0;2;2022-04-30-3:01:48;1,65129E+15
202;0;0;108;476;0;0;0;0;0;2;0;2;2022-04-30-3:01:49;1,65129E+15
203;0;0;112;468;0;0;0;0;0;1;0;2;2022-04-30-3:01:50;1,65129E+14
204;1;0;108;471;0;0;0;0;0;1;0;2;2022-04-30-3:01:51;1,65129E+15
205;0;0;118;477;0;0;4;1;0;2;0;2;2022-04-30-3:01:52;1,65129E+15
206;0;0;114;485;0;0;12;2;0;1;0;2;2022-04-30-3:01:53;1,65129E+15
207;0;0;118;480;0;0;0;0;0;1;0;2;2022-04-30-3:01:54;1,65129E+15
208;0;0;114;477;0;0;0;0;0;2;0;2;2022-04-30-3:01:55;1,65129E+15
209;0;0;126;489;0;0;0;0;1;5;0;2;2022-04-30-3:01:56;1,65129E+15
210;0;0;115;481;0;0;0;0;0;1;0;2;2022-04-30-3:01:57;1,65129E+15
211;0;0;117;483;0;0;12;2;0;2;0;2;2022-04-30-3:01:58;1,65129E+15
212;0;0;116;486;0;0;0;0;0;1;0;2;2022-04-30-3:01:59;1,65129E+15
213;0;0;113;472;0;0;0;0;0;1;0;2;2022-04-30-3:02:0;16512877200
214;9;1;131;550;0;0;0;0;0;3;0;3;2022-04-30-3:02:1;1,65129E+15
215;0;0;120;488;0;0;8;2;0;1;0;2;2022-04-30-3:02:2;1,65129E+15
216;0;0;118;484;0;0;16;2;0;1;0;2;2022-04-30-3:02:3;1,65129E+15
217;0;0;119;484;0;0;0;0;0;2;0;2;2022-04-30-3:02:4;1,65129E+15
218;0;0;107;476;0;0;0;0;0;1;0;2;2022-04-30-3:02:5;1,65129E+15
219;0;0;111;473;0;0;0;0;0;1;0;2;2022-04-30-3:02:6;1,65129E+15
220;0;0;110;477;0;0;0;0;0;2;0;2;2022-04-30-3:02:7;1,65129E+15
221;0;0;118;481;0;0;12;2;0;1;0;2;2022-04-30-3:02:8;1,65129E+15
222;0;0;111;485;0;0;0;0;0;1;0;2;2022-04-30-3:02:9;1,65129E+15
223;0;0;111;468;0;0;0;0;0;2;0;2;2022-04-30-3:02:10;1,65129E+14
224;1;0;109;472;0;0;0;0;0;1;0;2;2022-04-30-3:02:11;1,65129E+15
225;0;0;113;470;0;0;0;0;0;1;0;2;2022-04-30-3:02:12;1,65129E+15
226;1;0;117;458;0;0;12;2;0;2;0;2;2022-04-30-3:02:13;1,65129E+15
227;0;0;118;487;0;0;0;0;0;1;0;2;2022-04-30-3:02:14;1,65129E+15
228;0;0;113;474;0;0;0;0;0;1;0;2;2022-04-30-3:02:15;1,65129E+15
229;0;0;113;473;0;0;0;0;0;2;0;2;2022-04-30-3:02:16;1,65129E+15
230;0;0;114;474;0;0;0;0;0;1;0;2;2022-04-30-3:02:17;1,65129E+15
231;0;0;115;478;0;0;12;2;0;1;0;2;2022-04-30-3:02:18;1,65129E+15
232;0;0;117;493;0;0;0;0;0;2;0;2;2022-04-30-3:02:19;1,65129E+15
233;0;0;111;469;0;0;0;0;0;1;0;2;2022-04-30-3:02:20;1,65129E+14
234;1;0;110;467;0;0;0;0;0;1;0;2;2022-04-30-3:02:21;1,65129E+15
235;1;0;110;467;0;0;0;0;0;2;0;2;2022-04-30-3:02:22;1,65129E+15
236;0;0;113;477;0;0;12;2;0;1;0;2;2022-04-30-3:02:23;1,65129E+15
237;0;0;114;487;0;0;0;0;0;1;0;2;2022-04-30-3:02:24;1,65129E+15
238;0;0;111;473;0;0;0;0;0;2;0;2;2022-04-30-3:02:25;1,65129E+15
239;0;0;129;493;0;0;0;0;0;1;0;2;2022-04-30-3:02:26;1,65129E+15
240;1;0;141;517;0;0;8;1;0;7;1;11;2022-04-30-3:02:27;1,65129E+15
241;0;0;120;491;0;0;20;2;0;2;0;2;2022-04-30-3:02:28;1,65129E+15
242;0;0;118;486;0;0;0;0;0;1;0;2;2022-04-30-3:02:29;1,65129E+15
243;0;0;109;467;0;0;0;0;0;1;0;2;2022-04-30-3:02:30;1,65129E+14
244;1;0;124;505;0;0;0;0;0;3;1;3;2022-04-30-3:02:31;1,65129E+15
245;0;0;117;480;0;0;28;1;0;1;0;2;2022-04-30-3:02:32;1,65129E+15
246;0;0;110;472;0;0;24;2;0;1;0;2;2022-04-30-3:02:33;1,65129E+15
247;1;0;117;488;0;0;0;0;0;2;0;2;2022-04-30-3:02:34;1,65129E+15
248;0;0;105;471;0;0;0;0;0;1;0;2;2022-04-30-3:02:35;1,65129E+15
249;0;0;111;471;0;0;0;0;0;1;0;2;2022-04-30-3:02:36;1,65129E+15
250;1;0;116;469;0;0;16;4;0;2;0;2;2022-04-30-3:02:37;1,65129E+15
251;1;1;118;493;0;0;12;2;0;1;0;2;2022-04-30-3:02:38;1,65129E+15
252;0;0;114;484;0;0;0;0;0;1;0;2;2022-04-30-3:02:39;1,65129E+15
253;0;0;112;471;0;0;0;0;0;2;0;2;2022-04-30-3:02:40;1,65129E+14
254;0;0;112;470;0;0;0;0;0;1;0;2;2022-04-30-3:02:41;1,65129E+15
255;0;0;110;477;0;0;0;0;0;1;0;2;2022-04-30-3:02:42;1,65129E+15
256;0;0;117;481;0;0;12;2;0;2;0;2;2022-04-30-3:02:43;1,65129E+15
257;1;0;119;489;0;0;0;0;0;1;0;2;2022-04-30-3:02:44;1,65129E+15
258;1;0;140;530;0;0;0;0;0;1;0;2;2022-04-30-3:02:45;1,65129E+15
259;0;0;124;490;0;0;0;0;0;2;0;2;2022-04-30-3:02:46;1,65129E+15
260;0;0;114;472;0;0;0;0;0;1;0;2;2022-04-30-3:02:47;1,65129E+15
261;0;0;113;487;0;0;12;2;0;1;0;2;2022-04-30-3:02:48;1,65129E+15
262;0;0;116;483;0;0;0;0;0;2;0;2;2022-04-30-3:02:49;1,65129E+15
263;1;0;115;470;0;0;0;0;0;1;0;2;2022-04-30-3:02:50;1,65129E+14
264;0;0;111;474;0;0;0;0;0;1;0;2;2022-04-30-3:02:51;1,65129E+15
265;0;0;123;491;0;0;0;0;0;3;0;3;2022-04-30-3:02:52;1,65129E+15
266;1;0;111;482;0;0;12;2;0;1;0;2;2022-04-30-3:02:53;1,65129E+15
267;0;0;116;478;0;0;0;0;0;1;0;2;2022-04-30-3:02:54;1,65129E+15
268;0;0;111;476;0;0;0;0;0;2;0;2;2022-04-30-3:02:55;1,65129E+15
269;0;0;116;483;0;0;0;0;0;1;0;2;2022-04-30-3:02:56;1,65129E+15
270;1;0;104;461;0;0;0;0;0;1;0;2;2022-04-30-3:02:57;1,65129E+15
271;0;0;112;478;0;0;12;2;0;2;0;2;2022-04-30-3:02:58;1,65129E+15
272;0;0;111;481;0;0;0;0;0;1;0;2;2022-04-30-3:02:59;1,65129E+15
273;0;0;112;472;0;0;0;0;0;1;0;2;2022-04-30-3:03:0;16512877800
274;10;1;147;580;0;0;0;0;0;4;0;3;2022-04-30-3:03:1;1,65129E+15
275;0;0;119;482;0;0;8;1;0;2;0;2;2022-04-30-3:03:2;1,65129E+15
276;0;0;119;488;0;0;24;2;0;1;0;2;2022-04-30-3:03:3;1,65129E+15
277;0;0;116;482;0;0;0;0;0;2;0;2;2022-04-30-3:03:4;1,65129E+15
278;1;0;113;478;0;0;0;0;0;1;0;2;2022-04-30-3:03:5;1,65129E+15
279;1;1;118;487;0;0;0;0;0;1;0;2;2022-04-30-3:03:6;1,65129E+15
280;0;0;109;470;0;0;0;0;0;2;0;2;2022-04-30-3:03:7;1,65129E+15
281;0;0;117;481;0;0;12;2;0;1;0;2;2022-04-30-3:03:8;1,65129E+15
282;0;0;110;479;0;0;0;0;0;1;0;2;2022-04-30-3:03:9;1,65129E+15
283;0;0;113;471;0;0;0;0;0;2;0;2;2022-04-30-3:03:10;1,65129E+14
284;1;0;108;477;0;0;0;0;0;1;0;2;2022-04-30-3:03:11;1,65129E+15
285;0;0;107;465;0;0;0;0;0;1;0;2;2022-04-30-3:03:12;1,65129E+15
286;0;0;106;474;0;0;12;2;0;2;0;2;2022-04-30-3:03:13;1,65129E+15
287;0;0;109;477;0;0;0;0;0;1;0;2;2022-04-30-3:03:14;1,65129E+15
288;0;0;100;480;0;0;0;0;0;1;0;2;2022-04-30-3:03:15;1,65129E+15
289;0;0;104;467;0;0;0;0;0;2;0;2;2022-04-30-3:03:16;1,65129E+15
290;0;0;99;458;0;0;0;0;0;1;0;2;2022-04-30-3:03:17;1,65129E+15
291;1;0;110;476;0;0;12;2;0;1;0;2;2022-04-30-3:03:18;1,65129E+15
292;0;0;104;483;0;0;0;0;0;2;0;2;2022-04-30-3:03:19;1,65129E+15
293;0;0;106;464;0;0;0;0;0;1;0;2;2022-04-30-3:03:20;1,65129E+14
294;0;0;101;461;0;0;0;0;0;1;0;2;2022-04-30-3:03:21;1,65129E+15
295;0;0;109;466;0;0;0;0;0;2;0;2;2022-04-30-3:03:22;1,65129E+15
