interface,rx_bytes,tx_bytes,TX_rx_packets,tx_packets
ens38,82347620,121252177,473392,505041
ens38,82347620,121252177,473392,505041
ens38,82347680,121252243,473393,505042
ens38,82347680,121252243,473393,505042
ens38,82347680,121252243,473393,505042
ens38,82347680,121252243,473393,505042
ens38,82347680,121252243,473393,505042
ens38,82347680,121252243,473393,505042
ens38,82347680,121252243,473393,505042
ens38,82347680,121252243,473393,505042
ens38,82347800,121252375,473395,505044
ens38,82347860,121252441,473396,505045
ens38,82347920,121252507,473397,505046
ens38,82347920,121252507,473397,505046
ens38,82347920,121252507,473397,505046
ens38,82347920,121252507,473397,505046
ens38,82349128,121253403,473401,505050
ens38,82349128,121253403,473401,505050
ens38,82349128,121253403,473401,505050
ens38,82349128,121253403,473401,505050
ens38,82349188,121253469,473402,505051
ens38,82349188,121253469,473402,505051
ens38,82349188,121253469,473402,505051
ens38,82349188,121253469,473402,505051
ens38,82349188,121253469,473402,505051
ens38,82349188,121253469,473402,505051
ens38,82349368,121253667,473405,505054
ens38,82349368,121253667,473405,505054
ens38,82349368,121253667,473405,505054
ens38,82349368,121253667,473405,505054
ens38,82349428,121253733,473406,505055
ens38,82349428,121253733,473406,505055
ens38,82349428,121253733,473406,505055
ens38,82349428,121253733,473406,505055
ens38,82349428,121253733,473406,505055
ens38,82349428,121253733,473406,505055
ens38,82349608,121253931,473409,505058
ens38,82349608,121253931,473409,505058
ens38,82349608,121253931,473409,505058
ens38,82349608,121253931,473409,505058
ens38,82349940,121253997,473411,505059
ens38,82351148,121254894,473415,505063
ens38,82351148,121254894,473415,505063
ens38,82351148,121254894,473415,505063
ens38,82351148,121254894,473415,505063
ens38,82351148,121254894,473415,505063
ens38,82351208,121254960,473416,505064
ens38,82351208,121254960,473416,505064
ens38,82351208,121254960,473416,505064
ens38,82351208,121254960,473416,505064
ens38,82351208,121254960,473416,505064
ens38,82351388,121255158,473419,505067
ens38,82351388,121255158,473419,505067
ens38,82351388,121255158,473419,505067
ens38,82351388,121255158,473419,505067
ens38,82351388,121255158,473419,505067
ens38,82351448,121255224,473420,505068
ens38,82351448,121255224,473420,505068
ens38,82351448,121255224,473420,505068
ens38,82351448,121255224,473420,505068
ens38,82351448,121255224,473420,505068
ens38,82351628,121255422,473423,505071
ens38,82351628,121255422,473423,505071
ens38,82351628,121255422,473423,505071
ens38,82351628,121255422,473423,505071
ens38,82351628,121255422,473423,505071
ens38,82352896,121256384,473428,505076
ens38,82352956,121262394,473429,505081
ens38,82352956,121262394,473429,505081
ens38,82352956,121262394,473429,505081
ens38,82352956,121262394,473429,505081
ens38,82353016,121262460,473430,505082
ens38,82353016,121262460,473430,505082
ens38,82353016,121262460,473430,505082
ens38,82353016,121262460,473430,505082
ens38,82353016,121262460,473430,505082
ens38,82353196,121262658,473433,505085
ens38,82353196,121262658,473433,505085
ens38,82353196,121262658,473433,505085
ens38,82353196,121262658,473433,505085
ens38,82353196,121262658,473433,505085
ens38,82353256,121262724,473434,505086
ens38,82353256,121262724,473434,505086
ens38,82353256,121262724,473434,505086
ens38,82353256,121262724,473434,505086
ens38,82353256,121262724,473434,505086
ens38,82353436,121262922,473437,505089
ens38,82353436,121262922,473437,505089
ens38,82353528,121263026,473438,505090
ens38,82353770,121263166,473441,505092
ens38,82354379,121263368,473444,505095
ens38,82355164,121263686,473448,505100
ens38,82356698,121264865,473458,505108
ens38,82357808,121266564,473462,505112
ens38,82357808,121266564,473462,505112
ens38,82357808,121266564,473462,505112
ens38,82357808,121266564,473462,505112
ens38,82357808,121266564,473462,505112
ens38,82357808,121266564,473462,505112
ens38,82357808,121266564,473462,505112
ens38,82357808,121266564,473462,505112
ens38,82357808,121266564,473462,505112
ens38,82357868,121266630,473463,505113
