ID,cpu,sys,inter,ctxsw,KBRead,Reads,KBWrit,Writes,KBIn,PktIn,KBOut,PktOut,Data_original,Unix_time  
1,0,0,112,469,0,0,0,0,2,3,0,2022-04-30-20:27:0,16513504200
2,10,1,162,611,4,1,0,0,7,11,2,2022-04-30-20:27:1,1651350421000001
3,0,0,111,471,0,0,0,0,2,2,0,2022-04-30-20:27:2,1651350422000002
4,0,0,110,477,0,0,36,0,1,2,0,2022-04-30-20:27:3,1651350423000003
5,1,0,109,476,0,0,0,0,1,2,0,2022-04-30-20:27:4,1651350424000004
6,0,0,107,480,0,0,0,0,2,2,0,2022-04-30-20:27:5,1651350425000005
7,0,0,109,481,0,0,0,0,1,2,0,2022-04-30-20:27:6,1651350426000006
8,0,0,108,463,0,0,0,0,1,2,0,2022-04-30-20:27:7,1651350427000007
9,0,0,112,476,0,0,0,0,2,2,0,2022-04-30-20:27:8,1651350428000008
10,0,0,113,488,0,0,40,0,1,2,0,2022-04-30-20:27:9,1651350429000009
11,0,0,106,464,0,0,0,0,1,2,0,2022-04-30-20:27:10,165135043000001
12,1,0,104,465,0,0,0,0,2,2,0,2022-04-30-20:27:11,1651350431000011
13,2,2,116,485,0,0,0,0,1,2,0,2022-04-30-20:27:12,1651350432000012
14,0,0,102,468,0,0,0,0,1,2,0,2022-04-30-20:27:13,1651350433000013
15,0,0,118,492,0,0,36,0,2,2,0,2022-04-30-20:27:14,1651350434000014
16,0,0,101,460,0,0,0,0,1,2,0,2022-04-30-20:27:15,1651350435000015
17,0,0,101,450,0,0,0,0,1,2,0,2022-04-30-20:27:16,1651350436000016
18,1,0,100,457,0,0,0,0,2,2,0,2022-04-30-20:27:17,1651350437000017
19,0,0,104,467,0,0,0,0,1,2,0,2022-04-30-20:27:18,1651350438000018
20,0,0,106,476,0,0,12,0,1,2,0,2022-04-30-20:27:19,1651350439000019
21,0,0,107,465,0,0,0,0,2,2,0,2022-04-30-20:27:20,165135044000002
22,0,0,93,455,0,0,0,0,1,2,0,2022-04-30-20:27:21,1651350441000021
23,0,0,107,474,0,0,0,0,1,2,0,2022-04-30-20:27:22,1651350442000022
24,0,0,101,467,0,0,0,0,2,2,0,2022-04-30-20:27:23,1651350443000023
25,0,0,113,483,0,0,12,0,1,2,0,2022-04-30-20:27:24,1651350444000024
26,0,0,101,464,0,0,0,0,1,2,0,2022-04-30-20:27:25,1651350445000025
27,0,0,111,486,0,0,0,0,2,2,0,2022-04-30-20:27:26,1651350446000026
28,0,0,97,457,0,0,0,0,1,2,0,2022-04-30-20:27:27,1651350447000027
29,0,0,107,471,0,0,0,0,1,2,0,2022-04-30-20:27:28,1651350448000028
30,0,0,107,486,0,0,16,0,2,2,0,2022-04-30-20:27:29,1651350449000029
31,1,0,135,500,0,0,0,1,9,12,1,2022-04-30-20:27:30,165135045000003
32,0,0,102,472,0,0,0,0,1,2,0,2022-04-30-20:27:31,1651350451000031
33,0,0,109,476,0,0,0,0,2,1,0,2022-04-30-20:27:32,1651350452000032
34,0,0,99,458,0,0,0,0,1,2,0,2022-04-30-20:27:33,1651350453000033
35,0,0,112,479,0,0,44,0,1,2,0,2022-04-30-20:27:34,1651350454000034
36,0,0,100,462,0,0,0,0,2,2,0,2022-04-30-20:27:35,1651350455000035
37,0,0,98,460,0,0,0,0,1,2,0,2022-04-30-20:27:36,1651350456000036
38,0,0,97,458,0,0,0,0,1,2,0,2022-04-30-20:27:37,1651350457000037
39,0,0,107,478,0,0,0,0,2,2,0,2022-04-30-20:27:38,1651350458000038
40,1,0,108,473,0,0,32,0,1,2,0,2022-04-30-20:27:39,1651350459000039
41,0,0,106,465,0,0,0,0,1,2,0,2022-04-30-20:27:40,165135046000004
42,0,0,106,468,0,0,0,0,2,2,0,2022-04-30-20:27:41,1651350461000041
43,0,0,112,466,0,0,0,0,2,3,0,2022-04-30-20:27:42,1651350462000042
44,0,0,103,471,0,0,0,0,1,2,0,2022-04-30-20:27:43,1651350463000043
45,0,0,121,490,0,0,48,0,2,2,0,2022-04-30-20:27:44,1651350464000044
46,0,0,96,464,0,0,0,0,1,2,0,2022-04-30-20:27:45,1651350465000045
47,1,0,111,473,0,0,0,0,1,2,0,2022-04-30-20:27:46,1651350466000046
48,0,0,100,460,0,0,0,0,2,2,0,2022-04-30-20:27:47,1651350467000047
49,0,0,109,482,0,0,0,0,1,2,0,2022-04-30-20:27:48,1651350468000048
50,0,0,110,475,0,0,12,0,1,2,0,2022-04-30-20:27:49,1651350469000049
