ID,cpu,sys,inter,ctxsw,KBRead,Reads,KBWrit,Writes,KBIn,PktIn,KBOut,PktOut,Data_original,Unix_time  
1,0,0,83,288,0,0,24,0,1,1,0,2022-04-30-19:53:34,1651348414000034
2,1,1,97,317,0,0,0,0,3,3,1,2022-04-30-19:53:35,1651348415000035
3,0,0,82,276,0,0,0,0,2,2,0,2022-04-30-19:53:36,1651348416000036
4,0,0,111,308,0,0,0,0,7,11,1,2022-04-30-19:53:37,1651348417000037
5,2,1,115,333,0,0,40,0,7,11,1,2022-04-30-19:53:38,1651348418000038
6,0,0,111,340,0,0,0,1,8,11,1,2022-04-30-19:53:39,1651348419000039
7,2,1,120,341,0,0,0,0,7,11,1,2022-04-30-19:53:40,165134842000004
8,0,0,108,319,0,0,0,0,7,11,1,2022-04-30-19:53:41,1651348421000041
9,0,0,114,338,0,0,0,1,8,11,1,2022-04-30-19:53:42,1651348422000042
10,1,1,119,346,0,0,12,0,7,11,1,2022-04-30-19:53:43,1651348423000043
11,0,0,106,333,0,0,0,0,7,11,1,2022-04-30-19:53:44,1651348424000044
12,2,1,109,326,0,0,0,1,8,11,1,2022-04-30-19:53:45,1651348425000045
13,1,1,110,339,0,0,0,0,7,11,1,2022-04-30-19:53:46,1651348426000046
14,1,1,119,328,0,0,0,0,7,11,1,2022-04-30-19:53:47,1651348427000047
15,1,0,115,338,0,0,12,1,8,11,1,2022-04-30-19:53:48,1651348428000048
16,1,0,112,332,0,0,0,0,7,11,1,2022-04-30-19:53:49,1651348429000049
17,1,0,114,335,0,0,0,0,7,11,1,2022-04-30-19:53:50,165134843000005
18,0,0,107,334,0,0,0,1,8,11,1,2022-04-30-19:53:51,1651348431000051
19,1,0,155,377,0,0,0,3,17,20,3,2022-04-30-19:53:52,1651348432000052
20,1,0,120,346,0,0,32,0,7,11,1,2022-04-30-19:53:53,1651348433000053
21,1,0,112,330,0,0,4,1,8,11,1,2022-04-30-19:53:54,1651348434000054
22,2,2,115,323,0,0,0,0,7,11,1,2022-04-30-19:53:55,1651348435000055
23,1,1,118,343,0,0,0,0,7,11,1,2022-04-30-19:53:56,1651348436000056
24,1,0,99,335,0,0,0,0,5,5,1,2022-04-30-19:53:57,1651348437000057
25,0,0,98,314,0,0,12,0,4,8,1,2022-04-30-19:53:58,1651348438000058
26,1,1,108,326,0,0,0,0,7,11,1,2022-04-30-19:53:59,1651348439000059
27,1,0,114,334,0,0,0,1,8,11,1,2022-04-30-19:54:0,16513484400
28,9,2,123,394,0,0,0,0,7,10,1,2022-04-30-19:54:1,1651348441000001
29,1,1,110,325,0,0,0,0,7,11,1,2022-04-30-19:54:2,1651348442000002
30,2,0,134,394,0,0,16,1,11,13,2,2022-04-30-19:54:3,1651348443000003
31,1,0,110,333,0,0,4,0,7,11,1,2022-04-30-19:54:4,1651348444000004
32,1,1,110,328,0,0,0,0,7,11,1,2022-04-30-19:54:5,1651348445000005
33,1,1,104,326,0,0,0,1,8,11,1,2022-04-30-19:54:6,1651348446000006
34,1,0,113,334,0,0,0,0,7,11,1,2022-04-30-19:54:7,1651348447000007
35,0,0,114,349,0,0,48,0,7,11,1,2022-04-30-19:54:8,1651348448000008
36,0,0,117,321,0,0,52,1,8,11,1,2022-04-30-19:54:9,1651348449000009
37,1,0,111,336,0,0,0,0,7,11,1,2022-04-30-19:54:10,165134845000001
38,2,1,114,339,0,0,0,0,7,11,1,2022-04-30-19:54:11,1651348451000011
39,0,0,109,323,0,0,0,1,8,11,1,2022-04-30-19:54:12,1651348452000012
40,1,0,124,353,0,0,12,0,7,11,1,2022-04-30-19:54:13,1651348453000013
41,2,2,106,329,0,0,0,0,7,11,1,2022-04-30-19:54:14,1651348454000014
42,1,0,116,345,0,0,0,1,8,11,1,2022-04-30-19:54:15,1651348455000015
43,0,0,107,316,0,0,0,0,7,11,1,2022-04-30-19:54:16,1651348456000016
44,1,1,112,336,0,0,0,0,7,11,1,2022-04-30-19:54:17,1651348457000017
45,2,0,162,443,0,0,12,1,10,11,1,2022-04-30-19:54:18,1651348458000018
46,0,0,112,334,0,0,0,0,7,11,2,2022-04-30-19:54:19,1651348459000019
47,2,0,115,349,0,0,0,0,7,11,1,2022-04-30-19:54:20,165134846000002
48,0,0,118,336,0,0,0,1,8,11,1,2022-04-30-19:54:21,1651348461000021
49,1,0,106,324,0,0,0,0,7,11,1,2022-04-30-19:54:22,1651348462000022
50,1,0,118,352,0,0,12,0,7,11,1,2022-04-30-19:54:23,1651348463000023
51,0,0,99,323,0,0,0,0,3,3,0,2022-04-30-19:54:24,1651348464000024
52,1,1,103,308,0,0,0,0,6,10,1,2022-04-30-19:54:25,1651348465000025
53,1,0,111,331,0,0,0,0,7,11,1,2022-04-30-19:54:26,1651348466000026
54,2,1,116,338,0,0,0,1,8,11,1,2022-04-30-19:54:27,1651348467000027
55,0,0,115,344,0,0,36,0,7,11,1,2022-04-30-19:54:28,1651348468000028
56,1,0,110,320,0,0,0,0,7,11,1,2022-04-30-19:54:29,1651348469000029
57,1,0,117,333,0,0,0,1,8,11,1,2022-04-30-19:54:30,165134847000003
58,0,0,110,336,0,0,0,0,7,11,1,2022-04-30-19:54:31,1651348471000031
59,1,1,103,333,0,0,0,0,7,11,1,2022-04-30-19:54:32,1651348472000032
60,1,1,112,337,0,0,12,1,8,11,1,2022-04-30-19:54:33,1651348473000033
61,1,0,107,330,0,0,28,0,7,11,1,2022-04-30-19:54:34,1651348474000034
62,1,0,112,340,0,0,0,0,7,11,1,2022-04-30-19:54:35,1651348475000035
63,0,0,112,322,0,0,0,1,8,11,1,2022-04-30-19:54:36,1651348476000036
64,0,0,115,331,0,0,0,0,7,11,1,2022-04-30-19:54:37,1651348477000037
65,1,0,116,351,0,0,24,0,7,11,1,2022-04-30-19:54:38,1651348478000038
66,1,0,120,341,0,0,8,1,8,11,1,2022-04-30-19:54:39,1651348479000039
67,1,0,116,336,0,0,0,0,7,11,1,2022-04-30-19:54:40,165134848000004
68,0,0,118,348,0,0,0,0,7,11,2,2022-04-30-19:54:41,1651348481000041
69,1,0,107,339,0,0,0,1,8,11,1,2022-04-30-19:54:42,1651348482000042
70,1,0,122,341,0,0,24,0,7,11,1,2022-04-30-19:54:43,1651348483000043
71,1,1,116,340,0,0,0,0,7,11,1,2022-04-30-19:54:44,1651348484000044
72,0,0,121,347,0,0,0,1,8,11,1,2022-04-30-19:54:45,1651348485000045
73,1,0,107,330,0,0,0,0,7,11,1,2022-04-30-19:54:46,1651348486000046
74,1,1,113,329,0,0,0,0,7,11,1,2022-04-30-19:54:47,1651348487000047
75,1,0,133,362,0,0,12,1,8,11,1,2022-04-30-19:54:48,1651348488000048
76,1,1,121,338,0,0,36,0,7,11,1,2022-04-30-19:54:49,1651348489000049
77,1,0,100,327,0,0,0,0,5,10,1,2022-04-30-19:54:50,165134849000005
78,1,0,98,315,0,0,0,0,4,3,0,2022-04-30-19:54:51,1651348491000051
79,1,0,111,322,0,0,0,0,7,11,1,2022-04-30-19:54:52,1651348492000052
80,1,1,121,345,0,0,12,0,7,11,1,2022-04-30-19:54:53,1651348493000053
81,1,1,115,335,0,0,0,1,8,11,1,2022-04-30-19:54:54,1651348494000054
82,0,0,114,344,0,0,0,0,7,11,1,2022-04-30-19:54:55,1651348495000055
83,0,0,111,331,0,0,0,0,7,11,1,2022-04-30-19:54:56,1651348496000056
84,0,0,111,322,0,0,0,1,8,11,1,2022-04-30-19:54:57,1651348497000057
